"","Gene","S1","S19","S20","S21","S2","S11","S12","S13","S14","S24","S33","S34","S35","S18"
"5379","evm.model.Contig644.65",8.32635713172386,8.40086904281659,8.31553109603342,8.40731896053292,8.48700130019762,8.23687945172685,8.25253868715242,8.29663886617736,8.48565968559683,8.20763105907509,8.30137930355929,8.26535629296245,8.35762459023349,8.32581001805117
"5380","evm.model.Contig272.58",10.1417091257801,8.60850224360914,8.08701573275312,7.94179671010683,8.69876908784404,8.00223217233085,9.37673659484709,8.60448583810366,7.94179671010683,8.27621726673026,8.23077218398602,7.94179671010683,8.2330217265936,8.00673969907485
"5381","evm.model.Contig272.52",11.0662882935559,11.0409662306353,11.2160943976515,11.2184900568707,11.4825312878145,10.819738212585,10.5254667509846,10.8322636017125,10.8055905365411,10.5357859473433,10.5129466928232,10.7855824860155,11.1751184825521,11.377142602917
"5382","evm.model.Contig272.51",10.015102299165,10.0396607283692,10.0038497807166,10.7634601822456,10.4900909153891,10.1768727115738,10.3037651557152,9.85791044730164,10.0631284788871,10.91219379449,10.8398605473278,9.99764085901092,9.98434983542594,9.63119115309744
"5383","evm.model.Contig272.57",9.38872735139011,9.37581524603428,9.33787106098367,7.94179671010683,9.26492971980845,9.28090022233956,9.23011008617214,9.64088780476959,9.53984024485218,9.559515452707,9.1969307326724,9.24689485129038,8.74670123376195,9.27570532614446
"5384","evm.model.Contig272.56",8.08754555028241,8.10830175301213,8.23929311745849,8.01611131465696,7.94179671010683,8.46210913646262,8.14870983814532,8.2598079175104,8.09838114003741,8.07555326827486,8.23077218398602,8.12662784784899,8.24914126390527,8.12790571622302
"5385","evm.model.Contig272.54",8.07563842444311,8.11121428894904,8.13393395457885,8.19069532914607,8.19684076039137,8.0569001222939,8.08626309367956,8.15880765054573,8.20399152448875,8.09770091899666,8.06611828027884,8.201684424465,8.12909697579161,8.14314593554525
"5386","evm.model.Contig224.86",11.236795517645,10.8418991748971,10.7411330023534,11.5413208302114,11.0665626166311,11.4516694814716,11.168002207777,11.0317519318428,11.3353743378405,11.2108931878468,11.1620724792167,10.680149329578,10.7186994686361,10.1708600619013
"5387","evm.model.Contig224.85",9.30223893604661,9.00433615448962,8.99384979450764,9.84815601644307,9.61343131189861,9.79861619152759,9.55806360890455,9.04679750075914,9.03552836444987,9.78184897083253,9.68811458849828,9.20910813882925,9.08541917683586,8.26956473157291
"5388","evm.model.Contig6.36.1",9.2941214720514,9.46462532658473,9.38575952072731,9.18847450461982,9.13834305201652,9.48452385266693,9.82110138215552,9.42573576764628,9.38977473438123,9.5044768853219,9.88878143351786,9.8068304352127,9.5495395559698,8.38877744329796
"5389","evm.model.Contig247.97",10.9546393228615,11.2804621331123,11.6427098534271,10.9029089406977,11.1960070634848,11.019254497603,11.5728737403806,11.3449586762749,11.4087987572685,11.0693975527757,11.4941940274876,11.4709239314041,11.414512716088,11.5222905413685
"5390","evm.model.Contig247.95",7.94179671010683,7.94179671010683,8.18139227768666,8.08169173223713,7.94179671010683,8.23034944381595,8.05559092184051,7.94179671010683,7.94179671010683,7.94179671010683,8.50822458624117,7.94179671010683,8.27069513054709,8.22306585614071
"5391","evm.model.Contig247.92",8.70206780333565,8.731761603961,8.61447937305555,8.42852460043237,8.76987228695544,8.38213737540854,8.78360936200394,8.69468264689981,8.44204523446531,8.43281661381941,8.4831380548862,8.29282882903143,8.37129062419534,8.53679614775503
"5392","evm.model.Contig247.91",12.2361734359949,12.142540177092,12.1054000428309,11.4031432178777,12.1116484472148,11.7894894323927,11.5015750287845,12.2571282175633,11.8126173523587,11.4714980560113,11.8225424989873,11.8921106762879,11.744574172852,12.4227375478729
"5393","evm.model.Contig421.22",8.1175548938018,8.59967491466595,8.1613594325142,9.03804919037112,8.64559247291379,8.65786788521411,8.39631192503667,8.34225314230015,7.94179671010683,8.5971795448931,8.32059649733281,7.94179671010683,8.25721537747027,8.22306585614071
"5394","evm.model.Contig1212.10",9.0071046800172,8.86405448243299,8.48527185237187,7.94179671010683,8.60154251690774,9.04207955043534,8.81251581104116,8.98832211401776,8.85424651814965,8.62251403250652,8.65916729146092,8.66228513690629,8.25452288736379,8.58021993365461
"5395","evm.model.Contig2040.1.1",8.47992925543506,8.94066631540677,9.01622716862722,7.94179671010683,7.94179671010683,8.49203717878457,9.1455657846443,7.94179671010683,7.94179671010683,9.3249097259222,9.27919830438062,9.10323027863604,8.86548094870803,7.94179671010683
"5396","evm.model.Contig418.2.1",7.94179671010683,8.06499754808913,8.1839008037433,7.94179671010683,7.94179671010683,8.07571603869098,8.72452073965791,8.06257450973854,7.94179671010683,8.65869061805533,8.62399846348497,8.23497046624848,7.94179671010683,7.94179671010683
"5397","evm.model.Contig131.9",12.1772520918162,11.9597431672907,12.0976102596182,12.2320045383327,12.2762351961576,12.1325064971696,12.263102057357,11.7958730817046,12.0808576154213,12.4138845139723,12.0348400976125,12.1502895534644,12.1828118422947,11.7826800980146
"5398","evm.model.Contig434.63",9.33624904580593,9.62056813669968,9.47136807388109,9.29987888535202,9.29948179808653,9.33231663638693,9.65977739379919,9.7193921443554,9.81328809758053,9.49290372510554,9.63045912613551,9.69135372019979,9.64733683661614,9.68946239960377
"5399","evm.model.Contig1487.9",11.0042106543221,11.1869598345024,11.1914581956828,11.1523643504633,12.4403789965727,11.3769881116268,11.3312032496547,10.8582447636322,11.4338567593784,11.5741376221895,11.3758237945383,11.0463871493927,11.498753257605,11.5365431277469
"5400","evm.model.Contig434.61",9.70294747099778,9.49775814423675,9.66443537944614,10.4370454511235,9.70383069628305,10.095419825758,10.132971101304,9.61534926173656,10.1668801013395,10.28370155433,9.98248860058239,10.0495239879372,9.80875156172892,9.22935709243133
"5401","evm.model.Contig434.64",8.15998917800121,8.32208974854089,8.36682110895932,8.20103433284299,8.19340383963824,8.42878965303336,8.01222687909855,8.21756553858604,7.94179671010683,8.19625771754709,8.34372348596554,7.94179671010683,8.0845168762431,8.22615668125082
"5402","evm.model.Contig251.73",8.03172393231558,9.13308615754839,7.94179671010683,8.2286684844572,8.66900386533329,8.16210128908318,7.94179671010683,8.49429363357987,7.94179671010683,8.54013371616671,8.31867238725094,8.28365776825004,7.94179671010683,8.82366318540219
"5403","evm.model.Contig251.70",9.16880859607135,9.15926758814213,8.24434752693545,8.27378779843186,8.19340383963824,8.11064286933095,8.95551037368164,8.73719551500458,8.47009862649214,9.03305854591836,8.47540276561417,8.48721601438206,8.09233413664871,8.24162825367714
"5404","evm.model.Contig251.76",8.75973491100125,8.89253319669787,9.16780892189309,8.73016784878995,9.01915221002405,8.97916868736544,8.97941362712918,9.01558770958275,9.28774901081164,9.15442107109861,9.28046729269926,9.09404892190275,8.93464223824589,9.09484270790725
"5405","evm.model.Contig251.77",9.88345346199724,9.72859822714898,9.38103802714736,9.05973409665625,10.1626572921133,9.35944180093586,9.68235281723631,9.25997897009256,9.36683729531651,9.27027152534687,8.94230912189591,9.21123352067282,9.49282668838925,9.5078072224939
"5406","evm.model.Contig251.79",9.25493642640747,8.99228863953935,9.00609568552512,8.90714208911535,9.17848716607554,9.12692815829666,9.20383549234534,9.05559747830776,8.72051772571658,9.09931688835503,8.96757924407206,9.08480985233874,9.19785158960651,9.07116413118432
"5407","evm.model.Contig1004.9",8.55769959666854,8.37050718013537,8.22415011257666,8.18381072315147,8.41656935319345,8.35552822243896,8.44953017363184,8.34797372815967,8.6739608235627,8.62251403250652,8.77906845464848,8.57286967370086,8.43153992395131,8.52430018048636
"5408","evm.model.Contig1436.15",9.72626991597377,9.76692972618084,9.38418730419752,9.82054454432459,9.58905977298004,9.86309184470768,10.1067451906183,9.91164995701631,9.8205349095694,10.3149750519735,10.1913546113429,9.51729763004125,9.78555441183929,8.94946955589348
"5409","evm.model.Contig514.12",8.29834464666426,8.40086904281659,8.94178183785904,8.27030585462822,9.28805483906814,8.52184372578775,8.17164996160773,8.47424629068615,8.61144739889684,8.27334551585387,8.28221827731992,9.16592969573428,8.87017574159895,9.23789494412927
"5410","evm.model.Contig329.10",8.50181869301265,8.48590585621371,8.66617378373235,8.35438121037026,8.18996850241345,8.24668533192256,8.36383032830882,8.87933818549492,8.65625753710526,8.35712993528788,8.31482571997786,8.50262081807188,8.38223383457299,8.96488917628984
"5411","evm.model.Contig144.108",11.7524800482182,12.0950294496928,12.0979106004698,11.7463977026887,12.1832166348824,11.6756225273436,11.8443755812757,11.9428502333589,12.0097651657354,11.9091883760977,12.0930393729543,12.0449926300293,11.7593239406616,12.5267086609246
"5412","evm.model.Contig329.12",8.65483105701529,9.28746585851667,9.18592120423784,9.48846105651642,8.60154251690774,8.67362669435677,9.25394710792501,8.82473543881341,9.52075265442014,9.50117890397989,9.58423860417914,9.48928115262165,9.01401985944258,8.46772117262389
"5413","evm.model.Contig329.17",8.28283341714153,8.08222184396719,8.21658857580059,8.28773526444354,7.99110934529064,8.02005234185148,7.94179671010683,8.06257450973854,8.13733031765494,7.94179671010683,7.99718411632508,8.35119850724148,8.31946324412642,8.1157550781781
"5414","evm.model.Contig441.19",8.65781106406313,8.88481032856925,9.37946095671587,9.00771660808536,9.04647596606558,8.96573741947909,8.81772574053696,8.52282890716048,8.65032772932143,8.68069314762054,8.7244159637253,8.55466184485411,7.94179671010683,7.94179671010683
"5415","evm.model.Contig441.11",8.14478854441857,8.50405981296831,8.3283241274594,8.5201511064757,8.34266940518282,8.55146850623712,8.36678016269449,8.22318478138185,8.28357480457183,8.55734573539641,8.44054037139988,8.50877239032302,8.38497084149007,8.18298729653671
"5416","evm.model.Contig441.10",8.86494878986918,9.15926758814213,8.78938117088483,9.32027457754886,8.85079487622913,9.43607554723453,9.74391341383691,8.82473543881341,8.81617329880169,9.96721012158527,9.77918604607694,9.3450586442673,8.8584164204941,8.47718001116937
"5417","evm.model.Contig11132.1",9.30628093816692,9.29536076657859,9.76028718072799,9.48644124631456,9.72131046296647,8.87994374659737,8.87663310610363,9.11788249161212,8.9714483914662,8.62251403250652,8.91987630630979,9.22602425410539,9.42262370109698,9.89080281839651
"5418","evm.model.Contig483.87",8.0995119331176,7.94179671010683,7.94179671010683,7.94179671010683,7.94179671010683,7.94179671010683,8.82810340374395,7.94179671010683,7.94179671010683,8.29923921072936,8.59966559688931,7.94179671010683,8.73668529275552,7.94179671010683
"5419","evm.model.Contig483.84",10.8898073111927,11.0912639735558,10.8079337190963,10.3431284071048,10.8486719084868,10.9482286571949,10.8366052031466,11.1279456936618,10.9574548285088,10.577386230055,10.8231676346412,10.9715270985291,10.8615497369968,11.0793478451344
"5420","evm.model.Contig511.46",9.66008692813594,10.592790529895,10.3628998435013,9.56528680164331,9.91741697137615,10.2545177739057,10.4067526002831,10.1446047989052,10.4132525251203,10.1546140662419,10.1999251760356,10.6663929899528,9.65721524246568,9.94998150894708
"5421","evm.model.Contig511.47",9.25284456586572,10.0136109634107,9.37788225836517,9.71735921601932,9.12556643227045,9.55543374204174,9.67035246582918,9.25997897009256,9.76761179478153,9.74263347804174,9.56957970438781,9.4963319535137,9.63025823049236,9.13880499839025
"5422","evm.model.Contig511.44",8.63687602899675,9.49257260453419,8.54406883355476,9.04077695488423,8.10140248947328,8.60676923094763,9.11335763724979,8.79683392354113,8.89682786487678,9.27410574404633,8.8322689243484,8.48413119240495,9.03112638505113,8.69493311817613
"5423","evm.model.Contig18435.1",8.02029487559097,8.09088628482261,8.09929323044168,7.97363036205503,8.2381952014651,8.23034944381595,8.37563381631944,7.96632671527541,7.94179671010683,8.25900673413005,8.04079419100109,7.94179671010683,7.94179671010683,7.94179671010683
"5424","evm.model.Contig220.68",8.59450322247884,8.52215904166945,8.43636560066126,8.56544978925442,7.94179671010683,8.64836344996349,8.60431366573321,8.51998218197521,8.16753902714053,8.8490298330128,8.77035147167081,8.75698745224459,8.46440348674904,7.94179671010683
"5425","evm.model.Contig220.62",7.94179671010683,7.94179671010683,7.94179671010683,7.94179671010683,7.94179671010683,8.18477995895219,8.44953017363184,7.94179671010683,7.94179671010683,8.426989359454,8.25358695751661,8.43776620371668,8.13438007134966,7.94179671010683
"5426","evm.model.Contig764.17",7.94179671010683,8.53418835452689,7.94179671010683,8.10526374100261,8.19684076039137,8.36217504792719,7.97426545153233,8.34797372815967,8.22533503220012,8.15659568631015,8.63701150002315,8.05888802488827,7.94179671010683,7.94179671010683
"5427","evm.model.Contig764.14",8.47992925543506,8.14046935748547,7.94179671010683,8.3052132459377,8.02543666935693,8.27947845409063,8.50556140100954,7.94179671010683,8.21008432066377,8.12002919738293,8.30905969234963,8.04733755647577,7.94179671010683,8.02949249474793
"5428","evm.model.Contig764.13",8.21502278858572,8.88738830584599,8.41832469048813,8.75919368572795,8.77938207855362,8.6799010873087,8.90663611266386,8.69468264689981,8.91253921207815,9.67751840178931,9.13375958886792,7.94179671010683,8.61552984120389,7.94179671010683
"5429","evm.model.Contig764.12",8.49869576095585,8.22028833027771,8.04820977118693,8.66758553432863,8.74429323377197,8.72947994112105,8.69158346926892,8.25698378758819,8.47009862649214,8.40659419147942,8.32059649733281,8.03589061538149,8.05354315336426,7.94179671010683
"5430","evm.model.Contig446.24",11.6637519200891,11.1529015419589,11.1503009536828,11.3032426887402,11.2939287169219,11.9670758116767,11.964226537792,11.5191014268092,11.3147189364222,11.6454828965959,11.557820727922,11.3817169334918,11.3106469444143,10.742388175185
"5431","evm.model.Contig57.92.1",8.60971027929729,8.90277853987354,8.90973018072999,9.25115620147233,9.13324587972794,8.89969387961109,8.71085665119655,8.77886892622525,8.80515452307599,8.9207284732654,9.08523577725244,9.15050700947572,8.77646046257544,9.2421450604546
"5432","evm.model.Contig52.1.2",10.4694128651757,10.8141336055961,10.8715838370353,10.2398676403153,10.3820539610568,9.79076514721587,9.9103799462061,10.388852680392,10.503688180781,9.86541371217996,9.95873973478933,10.6209041189394,10.3149417943343,11.2269425038101
"5433","evm.model.Contig991.20",10.9854269969647,10.8842125036183,10.6463458457164,11.2991734410622,10.7755455376393,11.0801514013636,11.0855444547142,11.1039397149206,10.82631964443,11.042882768217,11.0292627455462,10.5336000358286,10.3840047414412,10.4677606708246
"5434","evm.model.Contig811.48",12.4684201694934,12.1755448022226,13.0242885098669,13.0032207177288,12.5902066234843,12.1245113229576,11.8443755812757,12.2087300090909,12.0349656333815,11.5769771176405,11.9531634170047,12.8247077943995,13.2506846167317,12.6885833380479
"5435","evm.model.Contig140.11_evm.model.Contig140.12",8.01464319727964,8.41910340697446,8.17136771062875,8.85605995558405,8.37781586727074,8.48871660631781,8.12303046776452,8.45129162020442,8.74911990333181,8.30789389310273,8.22697647714711,7.94179671010683,8.57562829534361,8.98774460017242
"5436","evm.model.Contig362.79",7.94179671010683,8.59082102627271,8.18139227768666,7.94179671010683,7.94179671010683,8.60676923094763,8.6637656810531,8.52851723408772,8.17056914062457,8.13124752288578,8.62586138068424,8.52718473868674,8.51624983602417,8.67121372606093
"5437","evm.model.Contig468.14",10.9590717873984,11.3555162783984,11.1268723979711,10.4782723809403,10.6709473267494,11.3560775029799,11.261206126846,11.196807911013,11.4377206621151,11.2032044794191,10.9153617644101,11.4346133655753,11.2618398644929,10.9722977627902
"5438","evm.model.Contig468.15",8.70498807029768,8.11704705257392,8.08212175508586,7.94179671010683,8.1454762353432,7.94179671010683,8.11734603066241,8.50857931587974,7.94179671010683,7.94179671010683,8.242170350341,8.59999333942576,8.21693509031799,7.94179671010683
"5439","evm.model.Contig775.5",9.25284456586572,9.18710595964438,9.7590462918264,9.60140603903616,9.34653291256649,9.28090022233956,9.6612924300636,9.53298197850889,9.83493117200138,9.70388442508837,9.92792625747252,9.95860367091783,9.66703265331161,9.05436126150653
"5440","evm.model.Contig775.7",9.91943562168474,9.83676653801761,10.2873288378546,9.89105876257476,10.2851989340571,9.92073585513416,10.2413494342337,10.1380435357311,9.95636368395631,10.0312979767221,10.1315748424862,10.2509573906883,9.89105261000082,10.0096853470131
"5441","evm.model.Contig775.1",8.93882983306863,8.67236129634117,8.9183366215455,8.58616886544559,8.90188978092434,8.77493905763562,9.30238782550821,8.80702645754601,8.84885422993406,8.88647120120252,8.91017065457276,9.04964081649992,8.89809405829975,8.77314244434616
"5442","evm.model.Contig775.2",9.32034143280196,9.40354202979354,9.16049992896052,9.15608290367284,8.89892384160874,9.37998068690615,9.48868818645142,9.37542317086077,9.23396306693644,9.21550166726498,9.34620545743022,9.45895926477299,9.27364187615621,9.37977774199599
"5443","evm.model.Contig650.34",8.95169374205765,8.8692654115936,8.90973018072999,8.87123312322944,8.94288485941661,9.16757518109957,8.77830783760694,9.29947011688882,8.9435359667142,8.97319713787882,8.94071672185619,8.99407082405009,8.81546256743414,9.18589421711006
"5444","evm.model.Contig650.36",9.1122510153092,8.80844922612796,8.56938910969167,9.14342875756864,9.01639268765682,9.02659161860262,8.90911354190656,8.81210277439752,8.80239002877826,9.035315062938,8.96287095133103,9.19414218377818,8.87952963131688,9.12506486992899
"5445","evm.model.Contig650.31",8.30766942306765,7.94179671010683,8.02684627577627,8.53414229807675,8.2381952014651,8.48871660631781,8.52023596283143,8.3336793126311,8.17056914062457,8.63090747007169,8.58080920290982,7.94179671010683,7.94179671010683,7.94179671010683
"5446","evm.model.Contig650.33",8.50805975946187,8.17582327969027,8.48270243900534,7.94179671010683,8.62196242551216,8.17505053716046,8.48495695793008,8.56530263429991,8.47321268011364,8.16224606714942,8.44441683663572,8.16253055576343,8.4397593278135,8.36039644467001
"5447","evm.model.Contig119.66",9.24865177881291,9.05392836054439,9.09875269048727,8.66089782881112,8.91664428433746,8.64518724376692,8.83584978535461,8.65408758395163,8.763275345936,8.80567440720425,8.27265979938842,9.00388064945757,8.58632012787947,7.94179671010683
"5448","evm.model.Contig1478.11.1",7.94179671010683,7.94179671010683,8.12400233263635,9.17112319274591,7.94179671010683,7.94179671010683,8.96511436952057,7.94179671010683,7.94179671010683,9.07316678089154,8.86415909001278,7.94179671010683,8.61024087114578,7.94179671010683
"5449","evm.model.Contig119.62",8.31078058565286,8.44949344805671,8.70243768770688,8.36495314639608,8.08126737543236,8.47542107510513,8.56687213758172,8.428313590719,8.1433574219281,8.67246605022455,8.3959538680879,8.35428230308021,8.41235921772893,7.9875680483573
"5450","evm.model.Contig518.9",8.15694550956449,8.07072201691271,8.1839008037433,8.09513552481078,8.11152533724732,8.37215249070853,8.32262609853403,8.13657333299057,8.38901883583165,8.37747894416442,8.43084759978364,8.08517126299509,8.3986616257696,7.94179671010683
"5451","evm.model.Contig178.86",8.15086338212574,7.94179671010683,8.33857394309453,7.94179671010683,8.43066960964897,8.58411386263429,8.47905970170228,8.36515553530961,8.19181986777017,8.87407494883785,8.58836566356446,8.59999333942576,7.94179671010683,7.94179671010683
"5452","evm.model.Contig818.15",9.83515526506181,9.41812925203296,9.12339111641363,9.125525363828,9.21995197607729,10.1953979551707,10.0859256302992,9.52818905677611,9.35911404248871,9.8953423021357,9.44828352375195,9.44084716041619,9.70570769170487,9.18147507088177
"5453","evm.model.Contig368.6",8.81305698852424,8.54917754990785,8.51858698034931,8.44266035579325,8.18996850241345,8.12986636787945,8.20621637692601,8.42256764206276,8.1554344241249,8.14531308950313,8.52360984714621,8.8205393702739,8.45071562804355,8.44246996985702
"5454","evm.model.Contig6.277",10.5880494295671,10.6638685965617,10.57201568621,11.1359807878846,11.2302282893142,10.8896854748993,10.7014937216285,10.5133925235115,10.3473663745413,10.8708773372013,10.8008203177545,10.6385435027718,10.452956861833,10.9343099381232
"5455","evm.model.Contig179.33_evm.model.Contig179.34",8.36699519996995,8.27098833794943,8.46984513550366,8.41792137180056,8.22438841986034,8.22056400322604,8.19179359616361,8.22318478138185,8.28049627771185,8.17356347815838,8.26502367236694,8.28977031647295,8.37129062419534,8.42667652871703
"5456","evm.model.Contig52.82",8.47992925543506,8.54917754990785,8.55928215749453,8.62718690621211,8.74750803492511,8.77193964046035,8.61288819767732,8.69736389063132,8.69444783721031,8.72675804418418,8.5940209296409,8.19564651493454,8.51624983602417,8.56167396081379
"5457","evm.model.Contig52.86",8.33884156994484,8.16991552624906,8.15136897275273,8.3157223396641,8.45885849938666,8.24995706199629,8.18027555908223,8.28528297171546,8.36098917879909,8.30212284025789,8.19856074265586,8.33887345682127,8.15557457643863,8.21071308287656
"5458","evm.model.Contig52.88",7.94179671010683,7.94179671010683,7.94179671010683,7.94179671010683,7.94179671010683,8.68615862273084,9.61987078934166,7.94179671010683,7.94179671010683,9.61116605561206,9.63045912613551,9.26542495440885,7.94179671010683,7.94179671010683
"5459","evm.model.Contig549.13",8.25501046634895,8.21731639146236,7.94179671010683,7.94179671010683,7.94179671010683,7.94179671010683,8.24093217432603,8.71338405383027,8.0541462227543,8.54874933935582,8.37464996839618,8.54247271993517,8.57830459529603,8.22924858922468
"5460","evm.model.Contig1016.10",11.5045580918821,11.0859694391424,11.0846526879924,12.2622439606524,11.7465343618278,11.5364708279255,10.7453666532068,11.3178900108612,11.1507688081648,7.94179671010683,11.3503743495795,11.9174429102119,10.9053014755324,12.0444233544256
"5461","evm.model.Contig1016.14",8.72821127862932,8.92309033385753,8.9183366215455,8.89226740403287,8.96301086144755,8.70172790439835,8.61574058725352,8.95121942804285,8.72051772571658,8.86409736018744,8.92952706361111,8.77654533510873,8.75666917840586,8.91028062212726
"5462","evm.model.Contig1016.16",7.94179671010683,7.94179671010683,8.62192718173806,8.73341285460081,7.94179671010683,8.75081869595041,9.46143758146638,7.94179671010683,8.28049627771185,9.77769299062922,9.39162278837139,8.74854784003864,8.60759265716134,7.94179671010683
"5463","evm.model.Contig275.5",11.129512986481,11.3166791942403,11.2983403589441,11.018232342276,10.8102416900369,11.1820620294184,10.9345339659132,11.0141954531671,11.2225549012768,11.196671074672,11.1861516678448,11.2369753540857,10.9557190822507,11.1715422524849
"5464","evm.model.Contig275.2",8.15694550956449,8.26500355171869,8.51347388890341,8.22175186700081,8.32514502300215,7.993541211475,8.03910921575245,8.88422332174727,8.20703736402171,8.10048307890734,8.31290317515182,8.4748703828033,8.27069513054709,8.67716631436628
"5465","evm.model.Contig275.3",10.5556556059278,10.257250375063,10.6658723581286,10.6207512330742,10.4813459722606,10.1225913177688,10.7199777502911,10.7086351543338,10.8961919816354,10.991267648986,10.8315344770398,10.7249421735376,10.6683007041356,10.7177706046767
"5466","evm.model.Contig291.31",9.48684448012512,9.33995457183098,9.36519347079982,9.60703460011004,8.77938207855362,9.52967737434161,9.40370228308648,8.67311888831547,8.70896910122787,9.42509426247709,9.27665701624322,9.42252492707538,9.47714317394218,8.68013695802074
"5467","evm.model.Contig812.11",8.83781486486473,8.65221615415718,8.61696421667404,9.14088461012731,9.30855985689974,9.00569349801175,8.90167067080772,8.69468264689981,9.39923176710023,9.31749278351589,8.84239806030513,8.78763647138185,9.18450513344846,9.17926041338036
"5468","evm.model.Contig812.10",8.81582370992815,9.03522641687292,8.97322513684203,8.97677738597916,8.98288903812067,8.6923991742213,9.14768780289165,9.28829529890499,9.26729668044443,8.98255723142803,9.06478031236123,9.08016851490345,9.13382420926931,8.87288621240871
"5469","evm.model.Contig1210.2.1",10.257085157145,10.0953149089522,10.0594264884347,10.4017151586887,10.1993380139733,10.435299321843,10.1044448576271,10.1193106804489,9.7313318875254,9.99775438229584,10.269001349233,10.2421103914019,9.88129782730766,9.82791533652618
"5470","evm.model.Contig768.11",8.89434368885526,8.98014778529672,9.33787106098367,9.22736843316586,9.46940808768541,9.04976439081559,8.8941961172228,9.31790835699984,9.35911404248871,8.88152281290173,9.1969307326724,9.38522472641386,9.23901198762954,8.37300306301839
"5471","evm.model.Contig323.41",7.94179671010683,8.21434543503959,7.94179671010683,7.94179671010683,7.94179671010683,7.94179671010683,7.98648223825232,8.2598079175104,8.13431982027263,7.98814051831501,8.17967331828429,8.08517126299509,8.03828757189474,7.94179671010683
"5472","evm.model.Contig3154.4",11.7841240769057,11.3566449211144,11.8044764449031,11.7376013913585,10.9648186301158,10.9043085024032,10.1498535059578,10.8044035538805,9.66737902123029,10.3690693535558,10.1300895138544,10.9306076438939,11.3656702714583,11.0710279114149
"5473","evm.model.Contig723.44",9.14644956084777,9.12867626975513,9.1177421132881,9.38846928047475,9.16106106986368,9.15097608189029,9.80180352824127,9.05997815371626,9.519005944691,8.86409736018744,9.08378401309611,9.42987936938684,9.57493069467187,9.13195117607158
"5474","evm.model.Contig723.43",11.4841900959242,11.7145164192654,11.3072340167933,10.8708496557797,11.0719971546963,11.2794519402629,10.8019115823263,11.4680687362082,11.5802005359082,11.1292850618932,11.0762597434347,11.5621321088303,11.29171800268,11.7364866043718
"5475","evm.model.Contig707.11",10.9744951971353,10.5176971164049,10.5871429827622,10.546247579851,10.710685928194,10.7441418173364,10.7071404840082,11.033045222723,10.9625839893653,10.9757438280102,10.7938078000171,10.7456702715883,10.3640376489401,10.4578314548473
"5476","evm.model.Contig823.31.1",12.2210662594303,11.517248753495,11.4943596356455,11.4608037309316,11.7911833455567,12.1655616611987,12.1571787257259,11.783630030237,11.4333040325491,12.0645538026292,11.970926644421,11.7754261907157,11.7081137921932,11.4340637897096
"5477","evm.model.Contig639.31",9.42833855973159,9.34376982936613,9.72263483095506,7.94179671010683,9.58338197429302,9.55360783542873,9.87896492727803,9.82239236827011,9.55528792253627,9.6401587403358,9.65057736945027,9.96254982976057,9.68786816877111,9.43299344011519
"5478","evm.model.Contig639.33",8.22116196478263,8.72896913499132,8.88365390262948,8.70403038333619,8.08461179105569,8.40878931622209,8.65254705424732,8.58215511896389,8.64735752148287,8.823645954505,8.81867896590368,7.94179671010683,8.69102651409191,7.94179671010683
"5479","evm.model.Contig352.71",9.42460896288243,9.58830384647995,9.76524113119212,9.59387008286611,9.63743419101064,9.37998068690615,9.5004641480803,9.87987820542579,9.7313318875254,9.22741369437896,9.78010791812924,9.74638285255586,9.91638211296997,9.96745552943048
"5480","evm.model.Contig352.73",7.94179671010683,8.50405981296831,7.94179671010683,9.3314853144211,9.50566601898819,7.94179671010683,7.94179671010683,8.83978523665458,7.94179671010683,7.94179671010683,8.42309246820278,7.94179671010683,7.94179671010683,9.17259598311551
"5481","evm.model.Contig352.74",9.77341636579143,9.72710540956142,10.0250446540042,10.1325108514652,9.74031957376694,9.84949163293378,9.60425101610471,9.69365171513768,9.9336049092215,9.8349186773327,9.69687680810763,9.85106829421817,9.54652541788507,10.2116966511915
"5482","evm.model.Contig352.76",8.37639564612394,8.50405981296831,8.55928215749453,8.47090907937571,8.50103968033179,8.29923754289977,8.50556140100954,8.39958679532756,8.47943819175752,8.36875384562322,8.42890885952828,8.14454518530064,8.40140072183938,8.51177103936013
"5483","evm.model.Contig350.39",9.24022966241709,9.25949303501378,9.70347026144286,9.36680539794922,9.22953775761297,9.70840364329585,9.32132517863855,9.16342401254872,9.54844089169297,9.02172545492868,9.61826470614669,9.18552000267587,9.06477033188647,9.62126812108893
"5484","evm.model.Contig350.31",8.23960550223618,8.06499754808913,8.17387238068906,8.25987175684569,8.09467325650025,8.08519313470472,8.27290044873269,8.31371016767579,8.24061280781791,8.36003478967337,8.32829796055266,8.33887345682127,8.23570583095586,8.24162825367714
"5485","evm.model.Contig350.36",9.35198901879641,9.60774106040094,9.536946363619,9.67844627337493,9.32878389178341,9.35737253330834,9.31944231587307,9.32704201812749,9.50848498066643,9.68341535793682,9.48088242814309,9.75088411675247,9.61009821882649,9.6146181374081
"5486","evm.model.Contig350.35",13.7729837198345,13.0705738764137,13.5201918215028,13.5239028335064,13.8380266646287,13.6032795035146,13.5485638539551,13.3220737786825,13.4999724578643,13.2257715931162,13.1797185701303,13.1212425165754,13.4491518245213,13.7351307985013
"5487","evm.model.Contig1418.6",8.18439507295115,8.43733958135801,8.59201780868861,8.23212887719626,8.10477306082863,8.29594006566855,8.5494480663269,8.29948101388536,8.5963452554377,8.66971729121346,8.52552966423743,8.73156533334154,8.40961933877792,8.33522895479367
