"","Airradians.TranscriptID","S1","S19","S20","S21","S2","S3","S22","S23","S5","S6","S7","S8","S9","S25","S15","S26","S16","S27","S17","S28","S29","S30","S31","S33","S34","S35","S18"
"3320","evm.model.Contig1525.51.1",12.5709980569859,12.4849565853966,12.495972944391,12.109422357441,11.9721158898887,12.144885828949,12.4748518061626,12.1370956927829,12.4793046872667,12.5180520240832,12.617611041292,12.4836948276966,12.2241037506381,12.8862774590145,12.9093426989308,12.2922658961839,12.3445070403361,12.4406467900745,12.173340991488,12.705664818477,12.6567089520869,12.4448915500399,12.7116844858905,12.5800200083682,12.4345447603799,12.1995523039247,12.2889004292047
"3321","evm.model.Contig115.51.4",10.6018131855193,10.5506137073035,10.4674847611566,10.5494620299583,10.4407544568585,10.4370905932775,10.5048127500839,10.5639733589853,9.48935821745141,10.6469836503809,10.5556994364369,10.5035628277436,10.6457524763018,10.7152312924722,10.763179963732,10.3703529671299,10.6091806014641,10.2992432637478,10.4473594029604,10.6902490906416,10.5635344781796,10.5997531812637,10.4508073603851,10.7545002879701,10.6476045640819,10.5877379228122,10.0525519312536
"3322","evm.model.Contig359.27",10.8404739694588,11.0962663075225,10.953119122307,10.8699468544686,10.4241366528287,10.4217490170347,11.1460608863547,10.8662074444049,10.8850386538426,10.9239240995145,10.8902216663527,10.8232949352558,9.48935821745141,9.48935821745141,9.48935821745141,9.48935821745141,11.1743042785038,10.7948288604269,10.6622122975025,9.48935821745141,10.7208315698632,11.0773516201286,10.6332427820897,10.9339005842739,10.9879295930403,10.7550596517822,10.4415235030339
"3323","evm.model.Contig362.96",10.71805288067,10.753217337382,10.7184882562497,10.8629995327433,10.8864321000321,10.800353009141,10.8321246082816,10.8636727021862,10.9481798812721,10.7154734762763,10.9045060138766,10.9276266306079,10.7726380730971,10.6024097753599,10.7673423687278,10.7583976295539,10.9352506905292,10.9333823881195,10.8224774094281,10.6076857440373,10.7909549938126,10.720249734353,10.6868615366413,10.7531990714109,10.8263965224133,10.7095847857919,11.0117594095646
"3324","evm.model.Contig221.17.1",10.1420837413518,10.2021786597206,10.0313947481901,9.48935821745141,10.0730911651138,10.0687407074814,9.48935821745141,10.1521320832001,9.93615664078207,9.99347461955945,9.77833803557271,10.2315015928381,10.1080189349914,10.0899784713085,10.1199811706286,10.1621099790352,10.1861616572177,10.0504602383673,9.97743791120819,10.1976343084492,10.1294231856984,10.3017371929226,10.1374488492234,10.3142039500633,10.1982902977576,10.0547861535421,10.0963429397056
"3325","evm.model.Contig723.23",10.0802478853156,9.72649889176241,10.0105265940889,9.48935821745141,9.83818196598136,9.48935821745141,9.48935821745141,10.142243663261,9.94692257924748,9.92210811021716,9.85452778040885,9.93649756748971,9.48935821745141,9.72721044579538,9.48935821745141,9.48935821745141,10.0633226795619,9.95945573243698,9.48935821745141,10.0280884824529,9.79877010168792,10.1053446843164,9.91049487223799,9.85222006377453,9.88146098081411,9.84900839113922,9.82117615763349
"3326","evm.model.Contig723.22",10.0238023652585,10.1508295057594,10.1302547894425,9.97769998180701,9.48935821745141,9.48935821745141,10.2076042594867,9.73792926691203,10.2149740282318,9.48935821745141,10.3072573451803,10.2831751701387,10.1201773924922,10.2988741163481,10.1199811706286,10.1696172963679,10.1395727744993,10.334959469098,9.48935821745141,9.73796055979545,10.4132932961675,9.7342338824843,10.0667230040654,10.1131596094442,9.84747994600174,10.1242874260429,10.0525519312536
"3327","evm.model.Contig723.27",10.1727728738074,10.2134731678739,10.2458258229292,10.1112883924308,9.87911929480761,10.0815842266812,10.1615223268317,10.1031169974221,10.188283321265,10.2702414454628,10.1001925409124,10.1710801786123,9.91780357527841,10.0899784713085,9.95330258003483,10.0705276363033,10.0681026758706,9.99097791060523,10.2802544592319,10.1363133913228,10.1597960139501,10.1646973985065,10.1740101241227,10.1131596094442,10.1220731951031,10.1205338570005,10.2729779564156
"3328","evm.model.Contig723.26",10.5652937004381,10.6308541115902,10.6111010509087,10.6038855217576,10.4071762286477,10.2683249065045,10.5886803589465,10.5512986446115,10.4825181066023,10.5561503157593,10.4634041306524,10.5035628277436,10.4672949457366,10.5692612518304,10.574153510226,10.2857233827881,10.6517066890183,10.321130665423,10.6441457965936,10.6607567698983,10.5557195295688,10.7300596353126,10.5018129656309,10.6851950653768,10.5137932620125,10.4292281360206,10.4780482819057
"3329","evm.model.Contig723.25",10.6029676196454,10.6776162929206,10.6046646664434,10.167818897361,10.6101093603701,10.6695286440402,10.2430564541301,10.5787290169091,10.5201063899804,10.7121035929846,10.535353126277,10.5194164771322,10.5065094156563,10.8011972953088,10.6306810541547,10.5869973042261,10.5988218861437,10.5337789143503,10.2105969606836,10.6730688514453,10.5932028741591,10.6529437238211,10.6263250725381,10.5062322206112,10.7132409422205,10.8308694465185,10.4555640983134
"3330","evm.model.Contig407.36",10.6643860190773,10.5121296358977,10.5784652296208,10.2851035026788,10.6150389737106,10.3351630218649,10.5385100482901,10.5407946941859,10.6816271722676,10.5071131388182,10.4618062705158,10.6103778430102,10.170945104902,10.4752140651111,10.4026808853222,10.2950967707964,10.3926775073147,10.4666308040084,10.4634207283887,10.4415765146472,10.5932028741591,10.2623884922772,10.5071033969354,10.2562883715778,10.6685259035097,10.6362296020401,10.5422011523562
"3331","evm.model.Contig407.35",11.8663983919081,11.4805906799874,11.5481009250154,10.7887625245128,11.0878563102837,11.1367166813906,11.5824828432614,11.7156952189925,11.3271522655813,11.2876020459492,11.3953272198712,11.5174850680002,10.766174601915,11.6179795388477,11.5141539878559,11.306133967106,11.2943502098688,11.1216047560618,11.2897139907678,11.3312160696926,11.5518200161376,11.2563735937909,11.5639105424458,10.9700756518547,11.9382718486056,11.7555874071491,11.1645286604844
"3332","evm.model.Contig407.39",9.86087752650603,9.48935821745141,10.2586079364594,9.48935821745141,9.48935821745141,9.48935821745141,9.48935821745141,9.48935821745141,9.48935821745141,10.1326041934686,9.48935821745141,9.48935821745141,10.0672893448439,10.2958451704528,9.86870779395738,10.3314430970623,10.150000379809,9.48935821745141,9.48935821745141,10.2366699481988,10.1840245282493,10.1743769558516,10.2536833605583,10.3077513409099,10.2211864885689,10.2243310420482,9.48935821745141
"3333","evm.model.Contig407.38",11.5786510920785,11.5750907202646,11.1126551103364,11.0417379301738,11.5955612707143,11.6452175546738,11.7871863831278,11.5266694545893,11.1560556627013,11.4260411887715,11.0180618269322,11.3362015947175,11.3175829299373,11.4358387697849,11.7765148923135,11.3482356695491,11.4203353053302,11.3209730894998,10.9479033838614,11.6092896738467,11.2180793167856,11.7271030668905,11.6911937809435,11.8024761576037,11.5000308991867,11.4266307614259,11.2184159265216
"3334","evm.model.Contig140.31",10.2517028018692,10.3364107374713,10.2029403585206,10.0261184976347,10.3540329918379,10.283302791647,10.4181352381604,10.3070620709726,10.3181254364884,10.2334415854454,10.1159556688105,10.0650977495989,10.1104708431213,10.2789569938041,9.98715963338861,10.4768836916824,10.3107261607918,10.3448609485718,10.3583701175534,9.48935821745141,9.78755561358005,10.1468889550822,10.1875269035578,10.2032566465466,10.2415127652171,10.3226415136339,10.3073528532118
"3335","evm.model.Contig140.34",11.3550531160911,11.5925121963903,11.3754529920514,11.2211608151692,11.3228724288286,11.463873160077,11.5725599597371,11.5824866030793,11.6094022643025,11.424236719269,11.4735969336868,11.2228933924311,11.2005054405779,11.3547545861037,11.3353732723625,11.6436059059625,11.533816591776,11.6351057366877,11.512614147256,11.3227144991271,11.3234005422894,11.409613432675,11.3019984953315,11.4522970289208,11.6542338384191,11.4497648465389,11.7646595445555
"3336","evm.model.Contig499.26.1",10.0416232109792,9.97646970049182,10.0894679757824,10.189938911809,10.1756302257657,10.1064263826967,9.98807421016316,10.0156599630359,10.0066833484662,10.1064479618742,10.1584830165179,10.0966545569008,10.1948677239951,9.95538464334995,10.0075123131582,10.0410714374025,10.0103524512022,10.1126930500624,10.0549484352234,10.0280884824529,10.0105242599678,10.051191599233,9.89189151543188,10.1414512918918,10.1623674355049,10.0129880002747,10.0410318142079
"3337","evm.model.Contig429.60",10.4403191536997,10.442130906849,10.4233185205527,10.4103969900327,10.1713251680014,10.2314237927483,10.4754699084279,10.4133397779737,10.3274908671279,10.466986254574,10.3091979100788,10.3767224556631,10.2342448655121,10.3818011897335,10.680641793198,10.2198565867736,10.3748640946908,10.0750798784747,10.230302729822,10.4687831243846,10.4259278888413,10.397565728758,10.2414510530934,10.5475024242751,10.5240316494614,10.4449018857043,10.0792379397989
"3338","evm.model.Contig429.61",10.0515411163906,10.1467010414264,10.1387620119814,10.0808651131373,10.0756335476082,9.8268743107754,10.0113085732634,9.98733753205956,10.0340182799288,9.82688623892692,10.038301267114,10.1710801786123,9.48935821745141,10.0375332258013,10.194075428079,9.48935821745141,10.1958542448596,10.1845584919313,9.91254745930619,9.98206737499582,9.89670484720751,10.1508907252973,9.73439368116368,10.0616565230604,10.0027995254495,9.96989033128207,10.029253818851
"3339","evm.model.Contig429.62",10.3617778443741,10.3124608792734,10.2996276097507,10.2678607190535,10.3688846940678,10.2758529683417,10.2136437656313,10.2434391767869,10.3293500600967,10.0475628564261,10.1728194245623,10.201982745555,9.48935821745141,10.3153144956937,10.5084755655801,9.48935821745141,10.3793550526309,10.3160383296425,9.48935821745141,10.289777547377,10.1981350603925,10.2904798448355,10.1432160825875,10.2990594009975,10.2341911351566,10.3566976338167,10.3546754497775
"3340","evm.model.Contig429.65",10.6029676196454,10.6647924896891,10.6120169417455,10.167818897361,10.7329052309691,10.2702143810188,10.5503360243349,10.5651168956532,10.1973009872839,10.6835663331766,10.5455837295335,10.7486481802856,10.5163941295611,10.7546367574196,10.8160225188953,10.5649099024667,10.4855806231069,10.4119939876513,10.3744962712597,10.6607567698983,10.4528421203751,10.6623993799569,10.6255533177082,10.7440435434543,10.6239376831469,10.5630321205103,10.4999583985562
"3341","evm.model.Contig121.44.5",11.0340379232177,10.9941069674324,11.0031892561935,11.0177674531853,11.0098808712227,11.0813219878657,11.0806475122888,11.1719770148701,10.9452999818878,11.2862572960054,10.8365191638479,11.028950753734,11.2222599082678,11.3995393229671,11.3447893157733,11.1841209681214,11.0022283250641,11.0744813322967,10.810409179517,11.2120685196162,11.3411372341985,10.9650477763204,11.5313367723253,11.3841361612721,11.1097053462708,11.4170648011511,10.9772583602476
"3342","evm.model.Contig721.1",10.3754145942042,10.3059426407134,10.3346797412965,10.189938911809,10.1734813333533,10.3368887602517,10.3465441415068,10.2137893526538,10.3048134498471,10.3539652949779,10.3111334107728,10.1933024898546,10.2790737566882,10.4568570575074,10.1857964734148,10.3966187527284,10.2222591298784,10.4254386545928,10.4210016283074,10.322620241992,10.3068992582791,10.3630053546586,10.3414877375911,10.2655078383194,10.3287987655738,10.2179052151442,10.5071407392345
"3343","evm.model.Contig58.56",11.6526778517302,11.5319906169793,11.7048832286824,12.5927460200588,12.1196618370742,11.3856718248613,11.4488145454007,11.2359222020115,11.1805855596421,11.7922647690529,11.9702560412914,12.184229529132,12.1461400626254,11.9637285373046,12.3079788694497,11.3449635425415,11.2036463494989,11.009515247968,11.7716601562191,12.4602295502318,11.9741802225372,11.5475830317157,11.7623086672785,11.5139316974665,11.3329736267984,11.8330786105643,11.1670604438908
"3344","evm.model.Contig58.57",10.7302689274846,10.5875251978575,10.7347599964764,11.3842322833155,11.172658795371,10.4858145980388,10.6158218509323,10.4119763792498,10.5433485452324,10.8248675484644,11.0198905351963,11.1002227285246,11.0033767326511,10.8165454562054,11.1674211289779,10.5376784377416,10.4144019808956,10.4634511294945,10.8578742447758,11.21952003837,10.9259667563905,10.6030973220192,10.7411376541926,10.560317314312,10.481004856495,10.8188800500748,10.4593530362493
"3345","evm.model.Contig58.50",10.8450108425894,10.9023995993498,10.9758644148245,10.8600082353941,10.7869830265829,10.9044067819235,10.9022368364471,10.9560510937985,10.9877333697369,10.9565190908903,10.9530790298703,10.7542434790211,10.7574925828072,10.8765964284509,10.9784367431814,11.0354715375953,10.8771692038793,11.0217163715492,10.9113762983103,10.871421176622,10.8376441313358,10.9928522696455,10.8614464698616,11.0574355189406,11.0273975211305,11.000414564951,11.0633460127336
"3346","evm.model.Contig58.51",9.93288799127781,9.93489605616255,10.0210676512703,10.0729970960098,9.9814825688372,9.9359468632304,9.98208737431945,9.85166883129151,10.0280690920043,9.97195324330351,9.97825087059423,9.85057473886758,9.8512268660243,9.82153019372855,10.0243163358316,10.0683176886138,10.0362470725718,9.92305180393907,10.0578194157852,10.0814940700426,9.98404549551747,9.93419216693361,9.99679972370601,9.94642611108292,9.82286493725701,9.88436144024417,9.97918439009138
"3347","evm.model.Contig58.53",9.48935821745141,10.1569710496476,9.90859997787224,10.2541547474177,9.48935821745141,9.48935821745141,10.1932940617755,10.1540909096839,9.48935821745141,9.48935821745141,9.48935821745141,9.48935821745141,9.48935821745141,10.2139022243877,10.218304827337,10.1350976811212,10.5573995208588,10.4074627831504,9.48935821745141,10.4533441657848,10.1189512617385,10.1488930838694,9.88468352151033,10.6351449442142,10.5137932620125,10.1463301682204,9.48935821745141
"3348","evm.model.Contig439.25",10.5031068618856,10.2893902043468,10.3693994512212,10.4103969900327,10.3199655533183,10.4139696114211,10.4654624002355,10.3856253092977,10.3761721453929,10.3317288304897,10.2228210685931,10.3767224556631,10.4277447326227,10.1643064201788,10.3022464501054,10.3759553556951,10.448004994764,10.2860577497143,10.3250721732262,10.2503271581362,10.4473061047049,10.1895657021596,10.4221618622022,10.2205837400143,10.2612577627406,10.3446113475099,10.2777625962576
"3349","evm.model.Contig117.73.2",10.7087917806849,10.7472955317253,10.6301504759052,10.8895521738487,10.7608324621637,10.7041550840884,10.5620092266043,10.7465685359162,10.719266752447,10.7064616270003,10.6576596525698,10.7074180806396,10.8157537121706,10.7346685281479,10.780754605784,10.7908170213617,10.6528006140966,10.6734783943565,10.7108418695671,10.7169341618984,10.6164567347796,10.7378391312748,10.739077218049,10.7877632997256,10.5265728639855,10.7895318169398,10.5923609896718
"3350","evm.model.Contig126100.1",9.87565760340607,9.95018944489831,9.48935821745141,9.48935821745141,9.48935821745141,9.48935821745141,9.85331495479493,9.48935821745141,9.48935821745141,9.88529151347403,9.48935821745141,9.61578977957032,9.87204251956775,9.48935821745141,10.056366920136,9.48935821745141,9.94803571421589,9.88597400577974,9.48935821745141,9.93107601385876,9.48935821745141,9.92810340880006,9.48935821745141,9.93007900413777,9.88505252200158,9.95200373723453,10.1370207511492
"3351","evm.model.Contig155.9.1",10.9550843604076,10.9218653784834,10.6757477651698,11.0151689265773,11.1415707151759,10.9072096209526,11.0269944896056,10.9140749843612,11.2586531725494,10.8527153991954,10.9761121170439,10.9314090065705,10.9409840291942,10.7864908245277,10.8385668612325,10.767506274014,10.8092391412548,10.9809414027648,10.9183808311138,11.0204043111375,11.0991353634582,10.7407410270148,10.9516860458124,10.7890214027963,10.8567139172986,10.8866041304314,10.8790907217866
"3352","evm.model.Contig903.10",10.6963077166311,10.2724520344487,10.4118994695433,10.5922109085488,10.6211649367539,9.94271025087221,10.2858693612155,10.1676333123722,10.1928077317118,10.6939350605021,10.1560614784388,10.5363934390045,10.6285146497564,10.9795574846123,10.6862876999159,10.4581598351645,10.418678003916,10.3690721958642,10.6480458418084,10.7476641310504,10.5770516738891,10.2888573904679,10.9260805092489,10.5410261457305,10.4040862259111,10.5137099332125,9.48935821745141
"3353","evm.model.Contig650.11",10.3385044402389,10.1362566960078,10.2501125745872,10.3842457398701,10.4287019781509,10.1531675104388,10.351524966708,10.289679058265,10.2343147719903,10.3282495478949,10.4291944528682,10.3420925405503,10.4056401968565,10.2018519748401,10.3144656247688,10.2215821093053,10.1561733692136,10.2435703907176,10.1740474522794,10.2913751788583,10.3406353604314,10.2985384204573,10.2573116277119,10.2562883715778,10.2060102928813,10.3323316402952,10.1951688260288
"3354","evm.model.Contig650.10",10.9680967453329,10.9243790026408,10.8585409433039,11.1155624630386,10.9573926584652,10.4786090686377,10.8837348139114,10.8945240402618,10.8727797585959,11.0290589797049,10.8525964642511,11.0384274278849,10.9717252328066,11.1874110818514,11.1645222081448,10.8118781573607,11.0772415044427,10.7978150916282,10.9546796682322,11.019670104327,10.8595135739758,11.0759341163706,10.7748767052307,10.9958069492938,10.9855169578579,10.9367221860284,10.3058249109044
"3355","evm.model.Contig79.113",11.2867859633593,10.9702768820129,10.9445506699812,11.2548556431998,11.067255875037,11.1997769684305,10.8668070977988,11.1233337125321,10.9111318807626,11.2876020459492,10.9930802347218,11.0772283957778,11.2372572093916,11.3928718131939,11.3992354300923,10.9402145021826,11.0254854529161,10.8973327152326,10.8982471380778,11.3480456436259,11.3887583001034,10.9798084926921,11.2986589335587,11.098968501489,10.8693191540653,11.1854010060588,11.0953729359681
"3356","evm.model.Contig79.116",10.7483191683833,11.2616552886357,11.2058853410595,11.0332348823317,11.1697329461047,10.7310094754907,10.7303402549049,10.8628264510383,11.2122712392767,10.8654005780028,11.6885281979356,10.6668404898374,10.8381748906412,10.7374148100644,10.5703445691283,11.172217975045,10.8885160172722,11.0640038777342,10.9002773642644,10.8663691154481,11.5356063313939,10.6963044731049,10.6773969900946,11.0662530100201,10.887953482291,10.8075648766436,11.3508366324957
"3357","evm.model.Contig144.58_evm.model.Contig144.59",10.2355502174752,9.94717297453751,10.0435216880354,10.1541671659658,10.2806077783806,10.2070517814844,10.2096235163223,10.0352977029138,10.2633589975653,9.9874242254671,9.48935821745141,10.0373369891492,9.96552181304282,10.2520481786294,10.2455127793615,10.1639952062734,10.0156379282966,9.91538576124672,10.2557232411884,10.1220501351893,10.1380124405366,10.1839117926814,10.2277403024171,10.1160499567673,9.48935821745141,10.0955334323041,10.2600596015971
"3358","evm.model.Contig420.18",10.5544132550585,10.5886915508959,10.4939638082428,10.4152075610948,10.536851135958,9.48935821745141,10.5464112642052,10.5865773508148,10.1721935204147,10.5140878545841,10.2228210685931,10.7642381290391,10.519198087805,10.4776320886605,10.5432265431997,10.3299633774205,10.6440141596979,9.48935821745141,9.48935821745141,10.5183311568576,10.5063101034691,10.6738323532062,10.3251807264108,10.7492853910606,10.599664018033,10.7086897118422,9.48935821745141
"3359","evm.model.Contig420.17",10.688951805433,10.7048382182321,10.8762985599424,11.4100592876676,11.0720425476049,10.7951819390032,10.8967193572863,10.6471006905712,10.8665974346204,10.8358954239936,10.9235966555713,11.1075181251094,11.0500828093563,10.7483258415098,10.7899386679098,10.7482831466308,10.820405876583,10.8387497394198,10.9233567195888,10.9382002326251,11.0522059047126,10.9097240983158,10.7472938828913,10.8260735690092,10.7708884029666,10.9345588690634,10.7737467530063
"3360","evm.model.Contig420.14",10.413544326518,10.4155533069737,10.3036048256772,10.2561291476019,10.436255257077,10.5770798055016,10.4937513206471,10.2944609261593,10.4203705990408,10.4340773416849,10.3488323974526,10.3630547131685,10.3746400283051,10.3386004756807,10.4073039886634,10.4325303594002,10.4855806231069,10.3606837955717,10.2742003852495,10.4229342692397,10.3135059416593,10.4031830103339,10.401499876154,10.3639326196741,10.4342990832392,10.4845663008501,10.4987555799839
"3361","evm.model.Contig420.12",13.1071403942902,12.8744950127421,13.3508052351623,13.5894928239808,13.0064556230702,13.0917423673098,13.1362709855783,12.9301856915633,12.8086035420162,13.1608593009871,13.9893179085819,12.757167711588,13.3010115815358,13.2485321231789,12.976291685391,12.8252540275903,13.0723473872745,13.307304377831,13.3491357641292,13.0621959481878,13.3894661260272,12.9837003062947,13.4288634747225,12.6219915818567,13.0468732003051,13.3220303873503,12.8659292029274
"3362","evm.model.Contig420.13",9.48935821745141,9.98768929307363,9.77073623363538,9.70714012515781,9.48935821745141,9.95266428841388,9.83211484147863,9.82491792770338,9.91759280198285,9.48935821745141,9.96460142693216,9.86768929170211,9.96552181304282,9.76699582931572,10.0691735742779,9.97657524863409,9.95405951828862,9.87183794963244,9.48935821745141,9.79144023210625,9.91565351927189,9.48935821745141,9.87733824225939,9.91953660533416,9.78201266818489,9.76910245748391,10.0172006526318
"3363","evm.model.Contig420.11",11.2978201974697,11.1585475826965,11.057132475461,11.1538711668404,10.9937940148927,11.2699474149846,11.3005976076351,11.1911418383949,11.0339608149768,11.5856788017197,11.0289901353533,11.0062319050697,11.293425368532,11.4793114945527,11.36094277769,11.326256151027,11.1545616583902,11.0235352634771,10.963331600177,11.4025522284382,11.27061874911,11.1803361137622,11.49076436488,11.4723612137868,11.3655312698426,11.4064574158975,11.0232677115078
"3364","evm.model.Contig423.64",13.8939304083706,13.8818690509109,14.3535799847824,14.0208581729411,13.9604282710759,14.067422153244,14.1012040344403,13.8723645401515,14.0383768528156,14.0027816643854,14.5870587663729,13.8336995947599,13.9866994892969,13.9060191287231,13.6516400403183,13.8011035487772,13.7427843525349,14.0790330818796,14.0517932687567,13.9763801485922,13.9474338454991,13.7949228875296,14.0069075150842,13.567614055484,13.8901577015918,14.1196036014773,14.1729210005744
"3365","evm.model.Contig423.65",12.0831208115223,12.1658362499238,11.8394901465927,11.8819237013006,11.9185962073725,11.9831485735397,11.8210206909581,12.3149093969122,12.0813927317021,12.1705497891073,12.1121960414169,12.1497710446648,11.8099018324667,12.1058577405342,12.1926451820518,12.0271568349282,12.1387627298954,12.0114954091319,12.029833280386,11.8165146318729,12.0685753954221,12.0506949679206,11.9477673254117,12.0562928335063,11.9606626201255,12.1452847251699,12.2517350947462
"3366","evm.model.Contig422.14",11.2837031459495,11.139999916192,11.1023370816496,11.2541484186694,11.2269286435286,11.2141417884846,11.2419585318333,11.1125462678663,11.2076864007651,11.0693242004167,11.1534404680291,11.2360174020516,11.1171531798646,11.3230685045224,11.402821856829,11.0212207371467,11.2888369539804,11.009515247968,11.0925760041448,11.3147264238051,11.1849857500812,11.2834746038652,11.2873202055046,11.3622185156791,10.9285322949482,11.0987754836935,10.9431961705377
"3367","evm.model.Contig466.38",10.673000978607,10.7191916377278,10.5650812658423,10.4812613900128,10.536851135958,10.5975781755959,10.6374607531531,10.6626792456055,10.3584970168546,10.6765924325514,10.4123948766776,10.4933226472793,10.4849437843492,10.6221587973711,10.628292776849,10.4719307374373,10.5488850423447,10.3666846748806,10.5987893770918,10.4914304439768,10.3316999806631,10.4441241894908,10.5424305296149,10.5146413636902,10.6250781246974,10.6458278090681,10.4668804395727
"3368","evm.model.Contig466.39",10.0466053155276,9.92545424922507,9.84808472784368,9.954869916699,9.91606269514643,9.80818671958536,9.91746014324368,9.80012573049922,9.87773142766316,10.0687610046615,9.97825087059423,9.91111115404284,9.98140748464754,9.93022353664665,9.78958308759719,9.7880530260052,9.82498411420046,9.95711981700398,9.99716827545048,9.86965156558255,9.8557987986469,9.91880340811631,9.93262293808204,9.89985798009035,9.76186675003504,9.82813830232505,10.0548264049336
"3369","evm.model.Contig271.50_evm.model.Contig271.51",11.1128656325355,10.5197092430076,10.5317321034077,10.5922109085488,10.7703236298643,10.7154323917629,10.648098611829,10.7322686963719,10.2510593952858,11.3128756680703,10.6087440599309,10.6861449092889,10.7928417367503,11.274804068888,10.7704530975524,10.5815249601141,10.7788617570954,10.6684042726281,10.6596519941436,10.6388255691903,10.9334055109359,10.6019839381221,11.1709420674587,10.8272863199872,10.8430407706524,10.8567765753704,9.48935821745141
"3370","evm.model.Contig989.5",9.97197081249469,10.0598467467016,9.96359011106127,10.0937384715769,9.95645240836398,10.0254653659814,9.98208737431945,10.0634389830953,10.1288233170357,9.97195324330351,9.82119409978481,10.0019440405705,10.0484850176221,10.0212124391852,10.2549753317999,10.0269044157201,10.082199313757,9.95477176766237,10.0067402817361,9.97121869952253,10.0377098002072,10.021940743334,10.0398703028177,10.2169083872419,9.91928032836006,10.1745459115183,10.1544642963315
"3371","evm.model.Contig219.9",10.2761114123085,10.2336986897762,10.1764511417834,10.4708546606535,10.2619868191104,9.9687799868258,10.2694227890462,10.3940403332618,10.4302375718366,10.2607430502782,10.3847712486518,10.2597965491468,10.0146048607343,10.1360534729481,10.0187768696427,10.2233032334847,10.1181637536517,10.3832472892678,10.257800272919,9.97667436691644,10.1965822054776,10.3717881059181,9.95366638392554,10.1102549750677,10.2021615836923,9.95200373723453,10.3561080431211
"3372","evm.model.Contig133.51",10.3602478749216,10.556669094629,10.3334102563448,10.0703494504152,10.0549572288725,10.3885623949252,10.4683336893532,10.5943596763154,10.331204694402,10.4699153539926,10.1001925409124,10.6861449092889,10.5008106029481,10.3939113183516,10.5879862360725,10.5048240833114,10.6045908809152,10.2161868485196,10.5919307881315,10.6098666106045,10.4539449634638,10.6294303330948,10.4693746094581,10.7902779769522,10.5125050756367,10.3432566401536,10.3284214251639
"3373","evm.model.Contig133.50",10.7463294361936,10.8606119768563,10.7905021308371,10.7506657367075,10.6940405512997,10.675385377071,10.5823998603912,10.5888075449915,10.7972054487459,10.7561306604442,10.7799386359529,10.7248037445352,10.3475560856892,10.6790627164683,10.4103714802035,10.5649099024667,10.6317996236627,10.2766831882387,10.7466917415707,10.8553404035014,10.5257955161628,10.6476502271542,10.6693162784153,10.6380761016618,10.6707020843246,10.6391191933774,10.3856018709591
"3374","evm.model.Contig133.53",10.9857442090488,10.9980298739096,10.8727705027283,11.255562455617,10.8274967719822,11.0964059478753,10.9987700176791,11.2131187670654,11.0594321139911,11.1097902543897,11.1018501289894,10.96120959015,11.4103706919602,10.9560083238127,10.9384995959992,11.3405872088843,10.9418852143991,11.2110524132997,11.2640909643283,11.1315469917344,11.2101562604917,11.1906716095173,11.0214545790579,11.3282072112564,11.114750226358,11.1743285769771,11.0189657823149
"3375","evm.model.Contig849.51.1",10.3902953110045,10.3075775816665,10.5125400119179,10.4618325436195,10.4332422036641,10.3771883938278,10.455335682869,10.4800610230497,10.3124494560958,10.6176733693413,10.4021466224311,10.4386384518008,10.6469719404873,10.6107757801066,10.5206593426828,10.347533001951,10.4243448750298,10.4131228572901,10.4040886332021,10.5255271797207,10.7208315698632,10.3481437565805,10.5184578168119,10.444961652935,10.3863031479971,10.4157295877245,10.4246193501214
"3376","evm.model.Contig219.7",10.2896936153372,10.2282422051324,10.2766712846587,10.2926366247324,10.1691616602257,9.9493710086529,10.2096235163223,10.2191167538962,10.1950582163987,10.2029268797717,10.291546048846,10.2190090895267,10.3475560856892,10.2851437648216,10.1129911018313,10.2486125584866,10.0337155501168,10.343630250356,10.3727207615039,10.1199844874549,10.3557147554915,10.2453291558479,10.1794510031177,10.1510493165775,9.85916185731826,10.1605968576106,10.2215299966321
"3377","evm.model.Contig679.16",11.0340379232177,11.2452840747197,11.073775869288,11.2348955332473,10.6369094641076,11.3986387480621,11.36831625747,11.2093798167486,9.48935821745141,11.1764819247803,9.48935821745141,10.2478110328941,11.0475839858853,11.3478422790672,11.2713521119084,10.9593204671225,11.510887534027,10.8767757177368,9.48935821745141,11.4680190905316,11.0089543782474,11.6478222084456,11.1985015399622,12.0182802230897,11.44201706868,11.1854010060588,10.6940957974776
"3378","evm.model.Contig679.15",9.88283474484195,9.48935821745141,10.3128025726187,10.1038320291016,9.48935821745141,9.48935821745141,9.48935821745141,10.314830035701,9.48935821745141,10.2961861910458,9.48935821745141,9.48935821745141,10.2977181155458,9.48935821745141,10.4722912127233,9.868842382831,9.48935821745141,10.2873870981608,10.2194262770244,9.48935821745141,10.2299340508616,10.3615319273275,10.2561042890403,10.4219560612592,10.4783274019207,10.3816134907954,10.2665481678538
"3379","evm.model.Contig679.11",11.0240811346896,11.0189809377793,10.9758644148245,11.024667879218,10.8995131293197,10.9220375658385,11.040037521168,10.9466861690516,10.9624680592263,10.8922230402159,10.9255869314349,11.2582909904763,11.0957581734172,10.8148511998562,11.0740530007409,11.0290807663995,11.0852813684272,10.878158446655,11.0102141975803,11.0465249756502,10.8500920391476,11.1225024700862,11.0124339933404,11.1131137561213,11.0281730103362,11.0574651214421,10.9300502809678
