"","Gene","S1","S19","S20","S21","S2","S11","S12","S13","S14","S24","S33","S34","S35","S18"
"11734","rna-XM_069280941.1",12.455435984695,12.2248760466886,12.4367300552744,12.5827841718183,12.2248760466886,12.2248760466886,12.5519277348206,12.2248760466886,12.5718879088063,12.6620541973088,12.6812434670423,12.2248760466886,12.4435520295612,12.2248760466886
"11735","rna-XM_069285942.1",12.4666636897706,12.5001415352924,12.4973201799154,12.4623373397576,12.4372381414528,12.4830589644049,12.4891190598943,12.4926759112794,12.4405616442377,12.4416466895693,12.4800928150513,12.4643733205942,12.4720871318808,12.4980245114957
"11736","rna-XM_069279358.1",12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.5766834385631,12.5335197275291,12.3817952657526,12.2248760466886,12.5931517614317,12.4753214097792,12.4990549767683,12.4470327405978
"11737","rna-XM_069249953.1",12.9313662863881,12.9007580625453,12.8542658069958,12.7761685368297,12.8667845630932,12.8641040236095,12.87648476647,12.9176003248104,12.9124363588871,12.822670406345,12.9753047474131,12.8381279109905,12.863323255963,12.916454566012
"11738","rna-XM_069263268.1",12.525266513341,12.605675514769,12.6267252994818,12.5369905632103,12.554340285634,12.5142579606109,12.562945728942,12.6411562347786,12.7035540037404,12.5775094334203,12.5765414491211,12.656044622821,12.6315839534193,12.6433613166876
"11739","rna-XM_069245402.1",12.4289826617773,12.4937204765144,12.5706693898143,12.5184660361697,12.5082104428783,12.4991078277524,12.4623843604182,12.5764688153463,12.5959764623775,12.5080768209911,12.4795315013539,12.5760940565906,12.5621592717705,12.6275880103008
"11740","rna-XM_069256022.1",12.7318676660842,12.6653113073251,12.6276296323934,12.5786829044525,12.6766375247373,12.5215393585755,12.538461414318,12.4248359055965,12.6356119993282,12.5775094334203,12.5966125710221,12.5118795286287,12.5746166684931,12.6993120874195
"11741","rna-XM_069272551.1",12.7094790589012,12.6294341476894,12.5577558340513,12.44963321462,12.6630587108236,12.650930614769,12.5698842656557,12.6614626273206,12.6185637165822,12.5840566205627,12.581767063761,12.5645026053406,12.5919684757279,12.5568863095906
"11742","rna-XM_069249934.1",12.2914978980027,12.4074774957765,12.389930004949,12.2248760466886,12.3783345632194,12.4474779202538,12.2248760466886,12.3974915357549,12.2248760466886,12.4015216180148,12.4034617420443,12.424651550369,12.3833319967691,12.2248760466886
"11743","rna-XM_069275914.1",12.4374756652805,12.4342902182897,12.4813844130518,12.3482667738875,12.3684317956059,12.5033999219223,12.4668982521694,12.4470233643675,12.4210419722533,12.3101612722846,12.4188623005794,12.3701071801387,12.4390324694486,12.4264514093433
"11744","rna-XM_069281017.1",12.6944015516428,12.5917299939389,12.6014671780957,12.488675176068,12.515016102321,12.5460764904929,12.6486981229642,12.6146324297653,12.6488487256316,12.491839227088,12.5749175592872,12.5497634484925,12.6003376330621,12.7231521669839
"11745","rna-XM_069281384.1",12.6277498200528,13.018971253436,13.0023029502036,13.0231172598388,12.4723319726774,12.899562674559,12.9405347642249,13.1271634895189,13.2434771837877,13.1002363568769,12.9435995710479,13.3553623996518,12.8909695357802,13.2161264302805
"11746","rna-XM_069266998.1",12.2248760466886,12.2248760466886,12.2248760466886,12.6286984689997,12.2248760466886,12.2248760466886,12.2248760466886,12.5413039291136,12.2248760466886,12.6859648989964,12.7018424501913,12.4509249601338,12.6447072649913,12.2248760466886
"11747","rna-XM_069280245.1",12.2248760466886,12.633698312201,12.6096020195865,12.711775576068,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.6382941916582,12.6247445973751,12.5679285968154,12.613331642887,12.6243714891914,12.4858034675811
"11748","rna-XM_069286241.1",12.5599160422599,12.2248760466886,12.6483115198595,12.7007516658831,12.606945482456,12.6989406623992,12.6694187142179,12.6450106412739,12.2248760466886,12.734838396987,12.6793795366694,12.2248760466886,12.6560779724169,12.2248760466886
"11749","rna-XM_069255478.1",12.5677028470677,12.6141321930762,12.6934487056269,12.523410984833,12.5506248345637,12.5984733493378,12.5018998575521,12.5575356927433,12.5680288379657,12.4728233907156,12.5005684226484,12.6843379538932,12.6059824907424,12.6392153948231
"11750","rna-XM_069279210.1",12.449610004949,12.2248760466886,12.4278768247973,12.2248760466886,12.4559888837641,12.2248760466886,12.2248760466886,12.4470233643675,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.3895062124088
"11751","rna-XM_069261397.1",12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.4482911413399,12.4442575484934,12.3744993491819,12.3681458793033,12.4097768120883,12.3995320174302,12.2248760466886,12.505873384377
"11752","rna-XM_069262627.1",12.2248760466886,12.4145385607251,12.2248760466886,12.2248760466886,12.2248760466886,12.423777525947,12.4101066553296,12.3510794861423,12.3652426873701,12.4074631392877,12.4638730594705,12.2248760466886,12.3917635797311,12.2248760466886
"11753","rna-XM_069271188.1",13.7281320273428,13.6737736957408,13.6504744186788,13.2806053442869,13.6275193831669,13.9646797101731,13.7864208813157,13.7926097709776,13.7196409177776,13.6778421075601,13.5937619952507,13.7973098515338,13.7958036011183,13.5818214826638
"11754","rna-XM_069277967.1",13.1806161629564,13.2616689092895,13.1483399859412,13.0086324892266,13.1762782947176,13.187477091326,13.1839412776489,13.2680522681039,13.1934072487132,13.0794844299069,13.1544542043403,13.1842822319176,13.1684273073815,13.2550752532679
"11755","rna-XM_069278751.1",12.5605719679941,12.2248760466886,12.2248760466886,12.6537275418142,12.6231105205126,12.5653862982355,12.5968990959765,12.6083658302279,12.2248760466886,12.2248760466886,12.727484961497,12.2248760466886,12.5498145239823,12.4631230678338
"11756","rna-XM_069272651.1",12.7466551820818,12.7646579674232,12.6773177920053,12.6514629198177,12.730998505848,12.7679040021135,12.8096096589978,12.8229820135989,12.7896913600179,12.8017570150709,12.8245294222479,12.7330812397296,12.7104165368384,12.7020220238356
"11757","rna-XM_069245690.1",12.4476338732875,12.4001305940898,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.4181271799306,12.5145315408379,12.5281555694333,12.2248760466886,12.4553313178616,12.2248760466886,12.4444446946945,12.4296714569589
"11758","rna-XM_069265182.1",12.4405737459673,12.2248760466886,12.5180381913632,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.5020836845481,12.430542041127,12.4680304427051,12.2248760466886,12.2248760466886,12.2248760466886
"11759","rna-XM_069268385.1",12.619505530323,12.6477641937568,12.5727741943567,12.4664223440215,12.5056152306728,12.5583671867906,12.531502924253,12.6041292049898,12.3887654906015,12.5805006723226,12.468618512302,12.622363135795,12.4479793672538,12.4566341151591
"11760","rna-XM_069278745.1",12.8959906828474,12.7158387646387,13.0106138944435,12.9926274173913,12.8257863675657,12.8248719074428,12.9248881609609,12.8233139456483,12.8127867420338,12.8024790208872,12.8520657932709,12.5357477209632,12.8123375311117,12.8493131985722
"11761","rna-XM_069273018.1",12.5259992095658,12.5222441836523,12.6836825406864,12.3559808589549,12.7071224706145,12.5408743225235,12.4393874634219,12.3800768486697,12.3744993491819,12.503535240784,12.6217655216993,12.4606099104009,12.4315942062683,12.5209399139893
"11762","rna-XM_069250204.1",12.4629804796985,12.4608180457455,12.5078712681216,12.2248760466886,12.4622506471038,12.3318920981908,12.4677908728783,12.4671731969902,12.4405616442377,12.3196620292266,12.4767059716129,12.4596595472188,12.4531779857882,12.3635862007745
"11763","rna-XM_069276168.1",12.3972352331175,12.4145385607251,12.4898196765259,12.2248760466886,12.5353110517978,12.2248760466886,12.2248760466886,12.4207189654855,12.3683948172265,12.3889912111819,12.2248760466886,12.4925655431191,12.4074574380166,12.4450618165945
"11764","rna-XM_069261767.1",12.4515687730095,12.2248760466886,12.6919003126153,12.6262886598894,12.6151137431914,12.2248760466886,12.2248760466886,12.6554274257366,12.2248760466886,12.6156565995803,12.5000493309352,12.6127600205053,12.6311072095239,12.2248760466886
"11765","rna-XM_069275953.1",12.7335803390251,12.6598750407102,12.6439989201612,12.6632178801742,12.8842982085952,12.7687620226403,12.6878047253021,12.6994007540328,12.5332461239289,12.5720589653608,12.6323575239393,12.5716331928434,12.5363484307126,12.3503528821444
"11766","rna-XM_069265880.1",12.2248760466886,12.2248760466886,12.5396997533135,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.4873112481226,12.3832139607234,12.2248760466886,12.4953321322025,12.4509249601338,12.4399440366433,12.4518846132245
"11767","rna-XM_069249480.1",13.3335849020145,13.4593869322699,13.6457169908153,13.2440489847151,13.273603813737,13.270881217478,13.4742303730958,13.5292683453048,13.3859363290501,13.2365428204372,13.5011571191199,13.553653722578,13.5004149617038,13.5755153278492
"11768","rna-XR_011209897.1",12.5539528263919,12.57099193522,12.5732983706461,12.5993799063419,12.5191886851644,12.5490110668464,12.5003350692482,12.5348308823549,12.583211116267,12.5198417331721,12.5699991476393,12.5442321706424,12.5419275418599,12.6060820591296
"11769","rna-XM_069254743.1",12.642168908895,12.7184647497776,12.650023964934,12.7244787921554,12.6734172822226,12.6470470107439,12.7915844670777,12.6120339673377,12.6731386292829,12.7830137094486,12.6635287153088,12.7239044259453,12.7583550137112,12.5394351031788
"11770","rna-XM_069249713.1",13.2492956814024,13.1689001427804,13.2606232146307,13.1785351219923,13.1580585608718,13.1172721505676,13.1499400240349,13.0639595916321,13.0851672203129,13.2103951099885,13.1566193193732,13.1076834462228,13.072776171335,13.0911642986294
"11771","rna-XM_069254717.1",12.4155301845539,12.3452460530473,12.4550031799335,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.383969813489,12.2248760466886,12.2248760466886,12.4196001807669,12.2248760466886,12.4218990788252,12.2248760466886
"11772","rna-XM_069261299.1",12.3722987560687,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.5279628559323,12.4258518812546,12.2248760466886,12.2248760466886,12.4002184867279,12.4178104282456,12.3690855830864,12.4824454936492
"11773","rna-XM_069263378.1",12.6363570969814,12.5976054552169,12.6712657049223,12.5484926497977,12.5645236927376,12.6199556602799,12.6901076396321,12.6392152112442,12.6274553148903,12.6715884058218,12.7558229689757,12.6087342576201,12.6560779724169,12.5898420886168
"11774","rna-XM_069250454.1",13.1721459837488,12.9847472184702,12.8275653697983,13.0341543798053,13.0649056215851,13.2271048774355,13.1431006774265,13.0278645234258,13.0108750546678,13.0535227191996,13.0551432268033,12.9017777697244,12.9522470592231,13.0023481392723
"11775","rna-XM_069258798.1",12.8866673655875,12.8985604183058,12.780802230914,12.7239964164292,12.7863050307035,12.8352157186412,12.8026905544287,12.8704549127403,12.8672168184739,12.9452703745179,12.8074900261166,12.8277279365005,12.7686849002536,12.7536105295366
"11776","rna-XM_069251072.1",13.3348564358601,13.3403005413149,13.2692469156425,13.0756398482908,13.1486710738016,13.2673147964707,13.2315031688314,13.3719450690818,13.3264694712362,13.1923044425331,13.1386934755043,13.3352023036671,13.324984357702,13.3314509331124
"11777","rna-XM_069250426.1",12.6320768020816,12.5796809401554,12.4233011176541,12.4463423724273,12.488578918652,12.5660801238923,12.6420698308498,12.7098545126125,12.6307381785891,12.2248760466886,12.5900473512596,12.2248760466886,12.6749447807031,12.7648184397445
"11778","rna-XM_069268516.1",12.4901789973234,12.4342902182897,12.4435529511978,12.429087923567,12.4517175248962,12.3926112774138,12.4004898079767,12.4175731852719,12.2248760466886,12.2248760466886,12.2248760466886,12.4438886475103,12.4471010112683,12.3503528821444
"11779","rna-XM_069268407.1",12.4959393432366,12.2248760466886,12.2248760466886,12.6714192324606,12.2248760466886,12.2248760466886,12.8574766434294,12.2248760466886,12.6219219906687,12.7108232087516,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886
"11780","rna-XM_069250828.1",12.7063216860498,12.8966705898836,12.7302095077455,12.8393501556364,12.6386292039932,12.7839707346105,12.8001193085761,12.8256320438182,12.7889172799261,12.8049985913211,12.8351529215651,12.7645321048988,12.7171153937595,12.7265840767747
"11781","rna-XM_069270304.1",12.8979023897701,12.9060635610396,12.8688385176952,12.7396667719489,12.727180910129,12.8186522850779,12.8644283952564,12.9138986732096,12.8197876628283,12.8124890464936,12.7558229689757,12.8839314750302,12.7836340747941,12.758844785222
"11782","rna-XM_069255616.1",12.8014955314194,12.9310546251858,12.7305666831678,12.8151766173108,12.9044706149468,12.5309748833499,12.7467124598599,12.8517972466469,12.716248905065,12.2248760466886,12.5469201844936,12.6414206384586,12.2248760466886,12.5112380535069
"11783","rna-XM_069278333.1",12.4684842205655,12.6583802302313,12.2248760466886,12.2248760466886,12.4772202296914,12.628804550573,12.6854899028302,12.2248760466886,12.4687232800955,12.7731991786814,12.6203312676517,12.5915744015341,12.2248760466886,12.2248760466886
"11784","rna-XM_069262859.1",12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.5286438784437,12.7129558980419,12.2248760466886,12.2248760466886,12.7240330833782,12.6127122480423,12.2248760466886,12.5067754649421,12.2248760466886
"11785","rna-XM_069273712.1",12.5586002537826,12.6310385939094,12.585645782152,12.5675014195461,12.5709091276522,12.5371045662144,12.487477214658,12.5838699689326,12.5192210930837,12.529061393227,12.5769462282832,12.5927841134012,12.5844822088723,12.515008454419
"11786","rna-XM_069271196.1",12.7340075701857,12.7197723159917,12.7432544740687,12.6899761769162,12.7573753684847,12.7378380463814,12.7467124598599,12.7464576339763,12.7723960747429,12.8049985913211,12.7472742787712,12.7335139347303,12.760150906068,12.6418115606333
"11787","rna-XM_069260190.1",12.2248760466886,12.2248760466886,13.1524336742356,12.7521275564002,12.7026023400464,12.8854137726898,13.3077056783248,13.1106433616092,12.7410924025808,13.3472694311473,13.1284611059021,12.8601002662256,13.1962779631034,12.2248760466886
"11788","rna-XM_069271849.1",12.5259992095658,12.5601324544345,12.564812695622,12.6503259567846,12.6734172822226,12.6492706893681,12.5011185848868,12.5074365592652,12.2248760466886,12.5696083344788,12.5716465188108,12.2248760466886,12.5419275418599,12.2248760466886
"11789","rna-XM_069273055.1",12.5727954696858,12.4846294146359,12.8094558802668,12.5100312927723,12.4772202296914,12.2248760466886,12.6332351881781,12.8422434530702,12.5354018635059,12.5615182486333,12.8630770332674,12.8295345444789,12.8258315790845,12.7937036006469
"11790","rna-XM_069269841.1",13.879330186402,13.9152346922737,13.7686858273081,13.5424573008408,13.7943975979907,13.8234057611489,13.6032287245069,13.8059026847799,13.7940567689414,13.7749058240642,13.6391989011019,13.2678006898762,13.7943560802667,14.035808958613
"11791","rna-XM_069265325.1",13.5288182780862,13.4186034291981,13.6349081496794,13.6886457538562,13.5149513274759,13.7076074754152,13.897032987921,13.5758151049264,13.8306688038058,14.0050440878649,13.4039094057382,13.8483332242861,13.4471125542221,12.4547461896742
"11792","rna-XM_069283443.1",12.3852543748821,12.2248760466886,12.3351310223981,12.5004510653487,12.3378428473458,12.2248760466886,12.3270199336899,12.2248760466886,12.2248760466886,12.4503229422505,12.2248760466886,12.4449077207806,12.4063816750353,12.3742037616911
"11793","rna-XM_069255823.1",12.2248760466886,12.2248760466886,12.4296783006371,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.4834104353563,12.2248760466886,12.5147541277692,12.5258429435902,12.5343106707847,12.2248760466886,12.2248760466886
"11794","rna-XM_069258849.1",12.7466551820818,12.7872240201474,12.8322983059929,12.789061780714,12.7676403051954,12.7785292194675,12.7848095956205,12.8680004991795,12.8274256559575,12.7389313692664,12.7316741227482,12.715896595176,12.7637239213338,12.8833167918438
"11795","rna-XM_069272802.1",12.4212481091277,12.2248760466886,12.4214408206978,12.5201236836226,12.2248760466886,12.4999716693046,12.4181271799306,12.2248760466886,12.2248760466886,12.4295024343181,12.5112494457981,12.2248760466886,12.482155353302,12.2248760466886
"11796","rna-XM_069261199.1",12.7391055201331,12.8275945687365,12.808534832512,12.7704821816707,12.7964447947993,12.7414700712247,12.7237601948157,12.8279407245187,12.7643423121145,12.7016586638486,12.7103523352935,12.8036994955053,12.7985083718966,12.8345200612766
"11797","rna-XM_069245646.1",12.6447833238003,12.6113343481956,12.558851385927,12.697698895612,12.6887680776478,12.6536824671335,12.6305991605082,12.6202874996106,12.5310749755642,12.5769080746257,12.6086594966702,12.5504481413839,12.5268173039003,12.6605294067461
"11798","gene-LOC138311063",12.7017735476573,12.489627309273,12.4849327205677,12.7171915650218,12.7170131515651,12.817478428567,12.7334896494742,12.5833061844396,12.4476881649485,12.7336038165762,12.5809682143591,12.452895142032,12.6160324638503,12.5281889310287
"11799","rna-XM_069248353.1",12.3972352331175,12.468118781202,12.3986126959933,12.4302836440892,12.4723319726774,12.2248760466886,12.2248760466886,12.3774261387389,12.2248760466886,12.4252897238361,12.4590305579845,12.2248760466886,12.3833319967691,12.2248760466886
"11800","rna-XM_069245678.1",12.8561152203877,12.8542326840833,12.7820942902631,12.6714192324606,12.6496019491325,12.7721800234092,12.7694374510704,12.7544439204605,12.7783558939879,12.7635853417244,12.7504970486247,12.7765888556139,12.7630113030255,12.7425627259998
"11801","rna-XM_069285259.1",12.2248760466886,12.2248760466886,12.2248760466886,12.4550125714143,12.2248760466886,12.4517097037859,12.4995492914396,12.2248760466886,12.2248760466886,12.3782280605533,12.4089993363239,12.3805372551703,12.4344147192637,12.2248760466886
"11802","gene-LOC138331294",12.4155301845539,12.2248760466886,12.4651435057264,12.4654076567379,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.4715376316001,12.3519934263557,12.3952488868284,12.3485989573483
"11803","rna-XM_069285947.1",12.6710407490167,12.6583802302313,12.6805116471458,12.7142451030116,12.71799089724,12.6334436102347,12.6252736710275,12.6732821266686,12.7449022079819,12.7900728727997,12.7100614671241,12.7252261194431,12.6578687775844,12.6794012839309
"11804","rna-XM_069250867.1",12.6586213552203,12.6436471388375,12.6253648725493,12.7057950153531,12.6541358009087,12.6623687108315,12.6751585362266,12.6218154657578,12.5989502678557,12.6998922511778,12.6638515189162,12.6565574834432,12.6671480232782,12.7047161051804
"11805","rna-XM_069271525.1",12.2248760466886,12.2248760466886,12.5414369967144,12.2248760466886,12.5716112255394,12.2248760466886,12.5558590614559,12.2248760466886,12.2248760466886,12.5460378437764,12.6138100408579,12.2248760466886,12.2248760466886,12.2248760466886
"11806","rna-XR_011205800.1",12.4476338732875,12.7145202874434,12.924665405955,12.9150819294225,12.7051189684813,12.5597829913354,12.7014496053886,12.6426059210705,12.6323694346058,12.6668478105259,12.7155573755608,12.7805468975,12.4983421727606,12.6827036150128
"11807","rna-XM_069269204.1",12.7063216860498,12.8033587839842,12.8284557861653,12.8478251617032,12.8125299344308,12.7552994441177,12.8239010575082,12.7168315624822,12.7569848258309,12.8856035245565,12.8291726129666,12.8197099160127,12.6942632226046,12.7312634690567
"11808","rna-XM_069284542.1",13.2396680630345,13.4653706766658,13.1179277584376,13.5608633097365,13.4761140107654,13.5477820937808,13.5118846289689,13.263907522772,13.4019502782733,13.8186716750008,13.40860270725,13.2051366635172,13.1682333091172,13.1649744700619
"11809","rna-XM_069257835.1",12.727126468772,12.6653113073251,12.7772327181415,12.9765618219654,12.801029519719,12.9763889348161,12.8214261493993,12.6445308304141,13.0197775371203,13.1579138645234,12.7770987441033,12.7879868127352,12.9261141156861,12.6639782792772
"11810","rna-XM_069268083.1",13.2518851282555,13.0673368068449,12.7429064062483,13.7258383545739,13.3668143794575,13.4580286359613,13.2477060009255,12.7866229461223,12.8641709757441,13.2675995758606,12.8122755196933,12.8295345444789,13.2085724269343,12.8637432995342
"11811","rna-XM_069251433.1",12.5071034978254,12.6169095923175,12.2248760466886,12.2248760466886,12.5572822347392,12.2248760466886,12.3916183348205,12.7823494468563,12.4696360979774,12.8131971808249,12.6385792248615,12.6477517628993,12.4074574380166,12.5892484059022
"11812","rna-XM_069286201.1",12.5657731269464,12.8422755010636,12.9152255910326,12.8743768951456,12.5666656748946,12.6974545303548,12.7564046559217,12.67995710354,12.6823864971364,12.8010340567038,12.8893395917255,12.9700382962581,12.9357371116122,12.8486333936613
"11813","rna-XM_069277616.1",12.7666516449369,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.9154005442974,12.4492584638215,12.6046614276622,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.5777746975883
"11814","rna-XM_069268987.1",12.9709311780996,13.0286420355713,12.9064271092138,12.7507582339269,12.9439818215372,12.9601006652515,12.9064001319733,13.1510136513899,13.0040563853209,12.8856035245565,12.9141342596503,12.9256380929116,13.0091007577015,13.040740395429
"11815","rna-XM_069245901.1",12.2248760466886,12.2248760466886,12.5784965753976,12.2248760466886,12.7742267676388,12.2248760466886,12.5265350239053,12.7678495145411,12.2248760466886,12.6236864378459,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886
"11816","rna-XM_069255349.1",12.6591251608646,12.7360341712163,12.6781184349489,12.7167017607793,12.7257415069991,12.7253772199034,12.6983022110892,12.7704161605455,12.7255509995225,12.6886942924883,12.7727589624783,12.7243453944682,12.6645174047363,12.5352662710489
"11817","rna-XM_069275052.1",12.7076774679826,12.6896605052096,12.643565147994,12.641697034522,12.4949819786877,12.768333189644,12.788959950199,12.7015105195424,12.6269054968628,12.7557630584801,12.7358275501177,12.6519189079812,12.592497252742,12.4667522040405
"11818","rna-XM_069261426.1",12.5193383700414,12.5899485148053,12.5664201227105,12.5209489788904,12.4462614955523,12.5126145070834,12.5445926065814,12.5810419391154,12.6117575462776,12.553870682461,12.5741027271403,12.5767266163539,12.5406963911033,12.5529428865688
"11819","rna-XM_069270288.1",12.5605719679941,12.5079606995697,12.5033049760549,12.5142798062198,12.5297666312226,12.5092987338902,12.5329073911237,12.5180138006243,12.478581985153,12.5219951045041,12.4590305579845,12.4797430210845,12.4791003437126,12.4547461896742
"11820","rna-XM_069274507.1",12.5664176010212,12.6462251453904,12.4993297887513,12.2248760466886,12.2248760466886,12.504250331462,12.6082826937597,12.6318516662707,12.6219219906687,12.4886316689305,12.6206903305777,12.5773580185583,12.648380066418,12.632915353391
"11821","rna-XM_069281415.1",12.7322963984635,12.2248760466886,12.2248760466886,12.7382627661914,12.7371389741937,12.705813067379,12.7267421060804,12.5810419391154,12.7402417914046,12.737298266822,12.6453813770637,12.6905425526898,12.6419308371918,12.2248760466886
"11822","rna-XM_069256422.1",12.9643525292553,12.9637212034543,12.8230922628598,12.9530327816945,12.9079438691104,12.7772654991118,12.8544723202695,12.9796135981713,12.7896913600179,12.8713627716154,12.9907131968607,12.7653446514709,12.7887511806166,12.8919250699974
"11823","rna-XM_069247565.1",12.5942353728982,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.3691810569699,12.2248760466886,12.5551577914649,12.5112494457981,12.2248760466886,12.5701396942894,12.3712490441072
"11824","rna-XM_069257082.1",12.6720189400877,12.6910519165345,12.6716718098336,12.6826466628551,12.7111037976885,12.6714072176347,12.7224765450273,12.6406718517113,12.6540259460918,12.6932067328187,12.7036159840467,12.6785327548406,12.7210120444902,12.6550521859939
"11825","rna-XM_069259066.1",12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.600351239704,12.2248760466886,12.4820723658237,12.767066881744,12.497962977616,12.2248760466886,12.4540328632071,12.557538923068
"11826","rna-XM_069247355.1",12.8324812997168,12.7542149078998,12.7590100206619,12.5993799063419,12.7689642780933,12.6671775267779,12.8196516960003,12.7718771541979,12.7381088351501,12.7647484653394,12.8048402607728,12.7689854004758,12.774645969438,12.7096149523005
"11827","rna-XM_069264593.1",12.8722472763931,12.9107083251069,12.9784044780435,12.8740109497531,12.9110536657611,12.8571962341634,13.0047871478936,12.963380619453,12.9700877575499,12.9888743803825,13.004736460907,13.0774467730874,13.0133802924023,12.8334737547209
"11828","rna-XM_069273199.1",13.0169195289233,13.0152780891251,13.1252556678515,13.3689577273454,13.2729594386757,13.4809664927364,13.4655657952032,13.1683534207349,13.1623300780737,13.1660100219716,12.8444592991063,13.2360068275417,13.3752228648301,13.1382803002389
"11829","rna-XM_069254047.1",12.6530391959171,12.8586129368203,12.8969762078112,12.7735517376093,12.6913620239921,12.6797449171378,12.7426181386414,12.8599538460969,12.7491014692228,12.6958927303373,12.7670887398146,12.7261052354293,12.7064308501993,12.7754002332542
"11830","rna-XM_069250391.1",16.7468636588738,16.5495511291713,17.1306418546975,16.9591042321221,16.9924926111833,17.20406276832,16.8353060374745,16.6477683132386,16.7425979063129,16.8225913912744,16.5151265640735,16.9386076706546,16.8699000994588,16.4602458727141
"11831","rna-XM_069270816.1",12.5223174195406,12.2248760466886,12.4048487661508,12.2248760466886,12.524931507778,12.5309748833499,12.2248760466886,12.4386177383101,12.551449569982,12.5132838174074,12.4644714290235,12.2248760466886,12.4148163538847,12.2248760466886
"11832","rna-XM_069261529.1",13.2873674731692,13.2222557353038,13.3969398853518,13.2793252136564,13.2699462075889,13.2404248434154,13.1133107740364,13.1416828984194,13.2034453510826,13.0747431754277,13.1080541455153,13.3833374576768,13.3987802316861,13.4452450265568
"11833","rna-XM_069262000.1",12.6530391959171,12.7772277146039,12.6992085988069,12.6000281392706,12.5913762860357,12.5927418378484,12.650212647323,12.7641606913861,12.613470536196,12.5922172675011,12.6038126773774,12.7203619901516,12.6175172466627,12.7608437396919
"11834","rna-XM_069285780.1",12.619505530323,12.5987692266718,12.6551192352628,12.5290770924483,12.5082104428783,12.5920993602896,12.6727761676108,12.6115121288365,12.6123294045696,12.6204945465225,12.5829619286315,12.5552005850879,12.5650313160031,12.5253106148867
"11835","rna-XM_069281871.1",12.70902931304,12.617462656949,12.713855690874,12.6183522335274,12.5666656748946,12.789357223459,12.7670922227746,12.6563615772078,12.7117544324415,12.7142676617244,12.7686413044785,12.6886425875946,12.6565263909372,12.6077802996684
"11836","rna-XM_069279389.1",12.3302004112935,12.3622667678337,12.469680777178,12.3815531889817,12.4229279973897,12.3175599757902,12.3248701650026,12.4713338216456,12.4117086720639,12.3381582377114,12.3423558085423,12.3621711136842,12.2248760466886,12.4781847627036
"11837","rna-XR_011208779.1",12.4799982309325,12.4795323721246,12.5350187769044,12.5125880284878,12.5003505364899,12.3954273025891,12.4453635082469,12.5308803069392,12.4759320243269,12.4568451397605,12.4834348426989,12.5909680143415,12.5060824695681,12.579611515008
"11838","rna-XM_069283547.1",12.4817233537238,12.4311305074957,12.4849327205677,12.4734081103119,12.2248760466886,12.5332880092885,12.6836293497772,12.4414561396609,12.7003253366524,12.5967984182444,12.4795315013539,12.4119172746645,12.5569258511528,12.2248760466886
"11839","rna-XM_069277477.1",12.5689832030588,12.6778935154445,12.655541040785,12.5861656142427,12.6819525567267,12.5270797382014,12.2248760466886,12.6628432025125,12.768384810437,12.5473567521528,12.5338025238481,12.7365321335063,12.7007927301914,12.8617506630961
"11840","rna-XM_069246479.1",12.6845400262764,12.704286906445,12.7849899912738,12.7665088347711,12.665260344737,12.7713276221728,12.8374964863494,12.628368123932,12.7294830699592,12.8732808301786,12.7141172961185,12.8822833679857,12.6680213185359,12.6144975264011
"11841","rna-XM_069267831.1",12.9788557784597,12.991342990219,13.073079134858,12.9607533648827,12.9257070845338,13.0709720845268,13.0445852384178,12.9432107572272,12.8668791514208,12.9469784979997,13.0265477294862,12.9020975882622,13.032330367272,12.9511524264131
"11842","rna-XM_069254475.1",13.5810124243255,13.5786522586942,13.3511110865592,13.3318003742177,13.4561223477821,13.6135422296882,13.5430340450237,13.5269337141278,13.6932280582458,13.5707002815264,13.4810109983197,13.5228634979922,13.5541672962196,13.4239537496342
