,,,,,,,,,measured values,,,,NR: not run,,,,,,,CO2SYS CALCULATED VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/2022,spat downstairs,10,7.5,,,29.1,23.24,1,0,0,24.1,1,1985.11,1862.4,7.7585,yes,,24.1,7.78,716.9,719.3,1743.8,97.1,21.5,44,3.1,0,0,13.818,2.44,1.58,740.8,,7.746,781.4,784,1759.7,90.7,23.4,41.1,2.8,0,0,14.308,2.28,1.48,807.5,,7.746,776.7,779.2,1748.9,90.2,23.3,41.1,2.8,0,0,14.287,2.27,1.47,802.6
8/29/2022,spat downstairs,11,7.5,,,29.12,23.19,1,0,0,23.9,1,1984.25,1877.42,7.7401,yes,,23.9,7.736,802.3,804.9,1765.1,88.2,24.2,40.1,2.7,0,0,14.508,2.22,1.44,828.7,,7.73,813.7,816.4,1767.5,87.2,24.5,39.6,2.7,0,0,14.589,2.19,1.42,840.6,,7.73,812.9,815.6,1765.8,87.1,24.5,39.6,2.7,0,0,14.585,2.19,1.42,839.7
8/29/2022,spat downstairs,12,7.5,,,29.02,23.23,1,0,0,23.8,1,1977.6,1867.96,7.7527,yes,,23.8,7.747,776.1,778.7,1754.9,89.6,23.4,40.8,2.8,0,0,14.379,2.25,1.46,801.6,,7.745,781.9,784.4,1756.3,89,23.6,40.5,2.7,0,0,14.421,2.24,1.45,807.5,,7.745,781.5,784,1755.4,89,23.6,40.5,2.7,0,0,14.419,2.24,1.45,807.1
9/1/2022,spat downstairs,1,8,,,28.94,23.09,1,0,0,23.6,1,1977.46,1769.44,7.9704,yes,,23.6,8.007,391.7,393,1609.8,147.8,11.9,67.2,4.9,0,0,10.821,3.72,2.4,404.4,,7.963,441.2,442.6,1639.1,136,13.4,61.9,4.4,0,0,11.378,3.42,2.21,455.5,,7.963,436.5,437.9,1621.6,134.6,13.3,61.9,4.4,0,0,11.346,3.39,2.19,450.7
9/1/2022,spat downstairs,2,8,,,28.48,23.04,1,0,0,23.6,1,1974.73,1778.89,7.9684,yes,,23.6,7.986,416,417.4,1625.6,140.6,12.7,63.3,4.6,0,0,11.182,3.55,2.29,429.5,,7.96,446.2,447.7,1642.5,133.8,13.6,60.2,4.4,0,0,11.521,3.38,2.18,460.7,,7.96,443.5,444.9,1632.4,133,13.5,60.2,4.4,0,0,11.502,3.36,2.17,457.9
9/1/2022,spat downstairs,3,8,,,29.09,23.09,1,0,0,23.7,1,1969.75,1783.63,7.9618,yes,,23.7,7.954,449.7,451.1,1636.1,134,13.6,61.4,4.4,0,0,11.428,3.37,2.18,464.4,,7.953,450.7,452.2,1636.6,133.7,13.6,61.3,4.4,0,0,11.44,3.36,2.17,465.5,,7.953,450.7,452.1,1636.3,133.7,13.6,61.3,4.4,0,0,11.439,3.36,2.17,465.4
9/1/2022,spat downstairs,10,7.5,,,29.07,23.18,1,0,0,23.7,1,1975.45,1869.3,7.7875,yes,,23.7,7.738,794,796.5,1757.7,87.5,24,40,2.7,0,0,14.526,2.2,1.42,819.9,,7.78,712.5,714.9,1738.2,95.4,21.6,43.6,2.9,0,0,13.909,2.4,1.55,735.8,,7.78,718,720.3,1751.4,96.1,21.7,43.6,2.9,0,0,13.935,2.42,1.56,741.4
9/1/2022,spat downstairs,11,7.5,,,29,23.11,1,0,0,23.6,1,1977.15,1854.38,7.797,yes,,23.6,7.789,696.6,698.9,1736.4,96.8,21.2,44.2,3,0,0,13.82,2.43,1.57,719.2,,7.79,695.5,697.8,1736.1,96.9,21.1,44.2,3,0,0,13.811,2.44,1.58,718.1,,7.79,695.6,697.9,1736.3,96.9,21.1,44.2,3,0,0,13.812,2.44,1.58,718.2
9/1/2022,spat downstairs,12,7.5,,,29.24,23.17,1,0,0,23.5,1,1975.46,1865.6,7.795,yes,,23.5,7.75,768.8,771.3,1752.8,89.4,23.4,41.1,2.7,0,0,14.358,2.24,1.45,793.6,,7.79,692.6,694.9,1733.6,97.1,21.1,44.6,3,0,0,13.762,2.44,1.58,715,,7.79,697.8,700,1746.5,97.8,21.2,44.6,3,0,0,13.787,2.46,1.59,720.3
9/8/2022,Juveniles,7.5A (10),7.5,7.5,sample 1,28.32,23.14,1,0,0,22,1,1977.26,1904.68,7.6729,yes,,22,7.663,962.7,965.9,1804.4,69.6,30.6,31.7,1.9,0,0,16.226,1.75,1.12,991.4,,7.689,902.8,905.8,1794.9,73.5,28.7,33.4,2,0,0,15.891,1.85,1.19,929.6,,7.689,906.4,909.4,1802.1,73.8,28.8,33.4,2,0,0,15.905,1.86,1.19,933.4
9/8/2022,Juveniles,7.5B (11),7.5,7.5,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2022,Juveniles,7.5C (12),7.5,7.5,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2022,Juveniles,7.5D (13),7.5,7.5,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2022,Juveniles,8A Green (1) ,8,8,sample 5,28.51,22.89,1,0,0,22,1,1973.64,1869.7,7.7629,yes,,22,7.763,745.3,747.8,1760.1,85.9,23.7,39.3,2.4,0,0,14.771,2.16,1.39,767.5,,7.776,721.6,724,1754.5,88.1,22.9,40.4,2.5,0,0,14.582,2.22,1.42,743,,7.776,723.2,725.6,1758.4,88.3,23,40.4,2.5,0,0,14.59,2.22,1.43,744.7
9/8/2022,Juveniles,8B Green (2),8,8,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2022,Juveniles,8C Green (3),8,8,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2022,Juveniles,8D Green (4),8,8,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2022,Juveniles,8A Green/purple (1),7,7,sample 9,28.51,22.91,1,0,0,22,1,1973.98,1874.05,7.7529,yes,,22,7.75,769.7,772.2,1765.9,83.7,24.5,38.3,2.3,0,0,14.956,2.1,1.35,792.6,,7.766,739.9,742.4,1759.2,86.4,23.5,39.6,2.4,0,0,14.728,2.17,1.4,761.9,,7.766,741.9,744.3,1763.8,86.7,23.6,39.6,2.4,0,0,14.737,2.18,1.4,763.9
9/8/2022,Juveniles,8B Green/purple (2),7,7,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2022,Juveniles,8C Green/purple (3),7,7,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/2022,Juveniles,8D Green/purple (4),7,7,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2022,Juveniles,7.5A (10),7.5,7.5,,28.37,22.97,1,0,0,22,1,1952.39,1880.06,7.6276,yes,,22,7.663,949.4,952.6,1781,68.8,30.2,31.8,1.9,0,0,16.162,1.73,1.11,977.7,,7.641,1004.4,1007.7,1789,65.7,31.9,30.3,1.8,0,0,16.439,1.65,1.06,1034.3,,7.641,1000.9,1004.2,1782.8,65.4,31.8,30.3,1.8,0,0,16.427,1.65,1.06,1030.7
9/12/2022,Juveniles,7.5C (12),7.5,7.5,,28.34,22.89,1,0,0,21.9,1,1954.03,1883.83,7.6285,yes,,21.9,7.658,963.8,967,1785.3,67.8,30.7,31.3,1.9,0,0,16.271,1.71,1.09,992.4,,7.642,1002.2,1005.6,1790.8,65.6,32,30.3,1.8,0,0,16.462,1.65,1.06,1031.9,,7.642,999.8,1003.2,1786.5,65.4,31.9,30.3,1.8,0,0,16.453,1.65,1.06,1029.4
9/12/2022,Juveniles,8B Green (2),8,8,,28.35,22.92,1,0,0,21.9,1,1965.38,1832.69,7.811,yes,,21.9,7.853,589.8,591.8,1712,101.9,18.8,46.7,2.9,0,0,13.482,2.56,1.65,607.3,,7.826,632.5,634.6,1725.4,96.5,20.2,44.2,2.7,0,0,13.887,2.43,1.56,651.2,,7.826,629.2,631.3,1716.6,96,20.1,44.2,2.7,0,0,13.87,2.42,1.55,647.9
9/12/2022,Juveniles,8D Green (4),8,8,,28.32,22.83,1,0,0,22,1,1952.01,1829.78,7.8002,yes,,22,7.823,632.7,634.8,1714.1,95.6,20.1,44,2.8,0,0,13.886,2.41,1.54,651.6,,7.812,650.8,653,1719.3,93.5,20.7,43.1,2.7,0,0,14.05,2.35,1.51,670.2,,7.812,649.5,651.6,1715.8,93.3,20.7,43.1,2.7,0,0,14.043,2.35,1.51,668.8
9/12/2022,Juveniles,8B Green/purple (2),7,7,,28.35,22.97,1,0,0,21.9,1,1965.35,1840.13,7.7704,yes,,21.9,7.831,623.5,625.6,1722.6,97.6,19.9,44.7,2.8,0,0,13.804,2.46,1.58,641.9,,7.786,701.1,703.4,1744.1,89,22.4,40.8,2.5,0,0,14.49,2.24,1.44,721.8,,7.786,695.3,697.6,1729.7,88.2,22.2,40.8,2.5,0,0,14.461,2.22,1.43,715.9
9/12/2022,Juveniles,8D Green/purple (4),7,7,,28.28,23.17,1,0,0,21.8,1,1950.43,1840.74,7.7191,yes,,21.8,7.789,690.1,692.4,1730.2,88.4,22.1,40.8,2.5,0,0,14.461,2.23,1.43,710.4,,7.738,785.1,787.7,1752,79.7,25.1,36.8,2.2,0,0,15.209,2.01,1.29,808.2,,7.738,778.3,780.9,1736.8,79,24.9,36.8,2.2,0,0,15.177,1.99,1.28,801.2
9/14/2022,Juveniles,7.5B (11),7.5,7.5,,28.33,23.24,1,0,0,21.7,1,1922.73,1870.21,7.6598,yes,,21.7,7.599,1095.5,1099.1,1776.5,58.5,35.1,27.5,1.6,0,0,16.921,1.47,0.94,1127.5,,7.681,893.5,896.5,1749,69.6,28.6,32.7,1.9,0,0,15.963,1.75,1.12,919.7,,7.681,904.6,907.7,1770.8,70.4,29,32.7,1.9,0,0,16.009,1.77,1.14,931.1
9/14/2022,Juveniles,7.5D (13),7.5,7.5,,28.22,23.18,1,0,0,22,1,1922.06,1868.95,7.6611,yes,,22,7.599,1098.7,1102.3,1775.1,58.9,35,27.5,1.6,0,0,16.887,1.48,0.95,1131.4,,7.677,903.3,906.3,1748.6,69.5,28.7,32.5,2,0,0,15.967,1.75,1.12,930.1,,7.677,914.1,917.1,1769.5,70.4,29.1,32.5,2,0,0,16.01,1.77,1.14,941.3
9/14/2022,Juveniles,8A Green (1) ,8,8,,28.27,23.18,1,0,0,21.9,1,1918.43,1814.12,7.8348,yes,,21.9,7.774,704.6,707,1707,84.7,22.5,39.7,2.4,0,0,14.595,2.13,1.37,725.5,,7.853,574.7,576.7,1670.2,99.4,18.3,46.6,2.9,0,0,13.409,2.5,1.61,591.8,,7.853,583.2,585.1,1694.7,100.8,18.6,46.6,2.9,0,0,13.459,2.54,1.63,600.4
9/14/2022,Juveniles,8C Green (3),8,8,,28.27,23.19,1,0,0,22,1,1922.32,1819.74,7.8236,yes,,22,7.767,719.5,721.9,1713,83.9,22.9,39.2,2.4,0,0,14.684,2.11,1.36,741,,7.841,595.1,597.1,1679.1,97.4,18.9,45.5,2.9,0,0,13.579,2.45,1.57,612.8,,7.841,603.2,605.2,1701.8,98.7,19.2,45.5,2.9,0,0,13.625,2.49,1.6,621.1
9/14/2022,Juveniles,8A Green/purple (1),7,7,,28.27,23.19,1,0,0,22,1,1918.66,1827.04,7.7956,yes,,22,7.732,784.9,787.5,1724.2,77.9,25,36.5,2.2,0,0,15.188,1.96,1.26,808.3,,7.813,638.8,640.9,1689.2,91.9,20.3,43,2.7,0,0,13.994,2.31,1.48,657.8,,7.813,647.8,650,1713.3,93.2,20.6,43,2.7,0,0,14.044,2.35,1.51,667.1
9/14/2022,Juveniles,8C Green/purple (3),7,7,,28.26,23.24,1,0,0,21.9,1,1916.85,1826.53,7.7894,yes,,21.9,7.73,789.1,791.8,1724.2,77.1,25.2,36.2,2.2,0,0,15.251,1.94,1.25,812.5,,7.809,644.8,646.9,1690.3,90.7,20.6,42.6,2.6,0,0,14.081,2.28,1.47,663.9,,7.809,653.7,655.9,1713.7,92,20.9,42.6,2.6,0,0,14.13,2.32,1.49,673.1
9/19/2022,Juveniles,7.5A (10),7.5,7.5,,28.8,23.17,1,0,0,22.3,1,1936.67,1853.61,7.7311,yes,,22.3,7.691,875.4,878.3,1752.2,73.9,27.5,34.7,2.1,0,0,15.561,1.85,1.19,901.8,,7.743,766.7,769.3,1731.1,82.3,24.1,38.6,2.4,0,0,14.822,2.07,1.33,789.9,,7.743,773.5,776,1746.3,83,24.3,38.6,2.4,0,0,14.853,2.08,1.34,796.8
9/19/2022,Juveniles,7.5C (12),7.5,7.5,,28.79,23.17,1,0,0,22.4,1,1935.27,1851.92,7.734,yes,,22.4,7.691,875.5,878.4,1750.4,74,27.5,34.7,2.1,0,0,15.538,1.86,1.2,902.1,,7.745,763.5,766.1,1728.6,82.7,24,38.8,2.4,0,0,14.774,2.08,1.34,786.7,,7.745,770.4,773,1744.2,83.5,24.2,38.8,2.4,0,0,14.806,2.1,1.35,793.9
9/19/2022,Juveniles,8B Green (2),8,8,,28.73,23.21,1,0,0,22.4,1,1933.74,1806.25,7.8646,yes,,22.4,7.829,614.8,616.8,1689,98,19.3,45.9,2.9,0,0,13.54,2.46,1.58,633.5,,7.876,543.3,545.1,1664.6,107.7,17.1,50.4,3.3,0,0,12.841,2.71,1.74,559.9,,7.876,548.4,550.3,1680.3,108.7,17.2,50.4,3.3,0,0,12.872,2.73,1.76,565.1
9/19/2022,Juveniles,8D Green (4),8,8,,28.76,23.19,1,0,0,22.4,1,1942.95,1798.05,7.89,yes,,22.4,7.876,545.9,547.8,1672.6,108.3,17.1,50.5,3.3,0,0,12.85,2.72,1.75,562.5,,7.902,510.8,512.5,1658.8,113.8,16,53.1,3.4,0,0,12.485,2.86,1.84,526.4,,7.902,513.5,515.2,1667.5,114.4,16.1,53.1,3.4,0,0,12.502,2.87,1.85,529.1
9/19/2022,Juveniles,8B Green/purple (2),7,7,,28.79,23.13,1,0,0,22.4,1,1940.53,1821.14,7.8309,yes,,22.4,7.804,658.4,660.6,1706.9,93.6,20.7,43.8,2.8,0,0,13.913,2.35,1.51,678.4,,7.842,597.1,599,1688.4,101,18.7,47.2,3,0,0,13.351,2.54,1.63,615.2,,7.842,601.4,603.3,1700.6,101.7,18.9,47.2,3,0,0,13.375,2.55,1.64,619.6
9/19/2022,Juveniles,8D Green/purple (4),7,7,,28.83,23.21,1,0,0,22.4,1,1932.27,1818.97,7.8368,yes,,22.4,7.786,686.1,688.4,1707.5,89.9,21.5,42.3,2.6,0,0,14.152,2.26,1.45,707,,7.849,583.3,585.3,1677.2,102,18.3,48,3.1,0,0,13.22,2.56,1.65,601.1,,7.849,590.3,592.2,1697.2,103.3,18.5,48,3.1,0,0,13.26,2.59,1.67,608.2
9/20/2022,Juveniles,7.5B,7.5,7.5,,28.66,23.07,1,0,0,22.7,1,1960.46,1863.24,7.771,yes,,22.7,7.731,802.7,805.3,1756.1,82.1,25,37.8,2.4,0,0,14.979,2.06,1.33,827.5,,7.776,715.4,717.8,1736.3,90,22.3,41.4,2.6,0,0,14.318,2.26,1.46,737.5,,7.776,721,723.4,1750,90.8,22.5,41.4,2.6,0,0,14.345,2.28,1.47,743.3
9/20/2022,Juveniles,7.5D,7.5,7.5,,28.92,22.95,1,0,0,22.1,1,1948.18,1852.76,7.7726,yes,,22.1,7.732,793.4,796.1,1747.2,80.5,25.1,37.7,2.3,0,0,15.03,2.02,1.3,817.2,,7.785,692.9,695.2,1724,89.8,21.9,42.1,2.6,0,0,14.251,2.25,1.45,713.6,,7.785,699.3,701.6,1740.1,90.6,22.1,42.1,2.6,0,0,14.284,2.27,1.46,720.2
9/20/2022,Juveniles,8:00 AM,8,8,,28.8,22.79,1,0,0,22.3,1,1969.26,1803.39,7.8763,yes,,22.3,7.929,481.7,483.3,1666.8,121.4,15.2,56,3.6,0,0,12.156,3.05,1.96,496.3,,7.884,543,544.8,1692.6,111.1,17.1,51.2,3.3,0,0,12.806,2.79,1.79,559.4,,7.884,537.8,539.6,1676.4,110,16.9,51.2,3.3,0,0,12.774,2.76,1.78,554.1
9/20/2022,Juveniles,8C,8,8,,28.71,22.96,1,0,0,22.4,1,1957.49,1801.14,7.8758,yes,,22.4,7.906,509.5,511.2,1669.6,115.5,16,53.4,3.5,0,0,12.464,2.9,1.87,525,,7.884,539.5,541.3,1681.7,110.7,16.9,51.2,3.3,0,0,12.777,2.78,1.79,555.9,,7.884,537.1,538.9,1674.1,110.2,16.9,51.2,3.3,0,0,12.763,2.77,1.78,553.4
9/20/2022,Juveniles,8mix A,7,7,,28.71,22.96,1,0,0,22.5,1,1961.81,1825.21,7.8121,yes,,22.5,7.85,590.7,592.6,1702.6,104.1,18.5,48,3.1,0,0,13.255,2.62,1.68,608.7,,7.819,641.1,643.3,1718.6,97.7,20.1,45,2.9,0,0,13.725,2.45,1.58,660.7,,7.819,637.3,639.4,1708.2,97.1,20,45,2.9,0,0,13.704,2.44,1.57,656.7
9/20/2022,Juveniles,8 mix C,7,7,,28.71,22.94,1,0,0,22.5,1,1968.15,1824.16,7.8075,yes,,22.5,7.87,563.1,565,1698,108.6,17.6,49.9,3.2,0,0,12.978,2.73,1.76,580.3,,7.814,651.5,653.6,1726.7,97,20.4,44.6,2.8,0,0,13.809,2.44,1.57,671.4,,7.814,644.4,646.5,1708,96,20.2,44.6,2.8,0,0,13.772,2.41,1.55,664.1
9/26/2022,Juveniles,7.5A,7.5,7.5,,28.13,22.83,1,0,0,22,1,1943.42,1869.67,7.7027,yes,,22,7.672,926.9,930,1770.8,69.4,29.5,32,1.9,0,0,16.106,1.75,1.12,954.5,,7.714,833.1,835.9,1754.8,75.8,26.5,34.9,2.1,0,0,15.532,1.91,1.23,857.9,,7.714,838.8,841.5,1766.7,76.3,26.7,34.9,2.1,0,0,15.557,1.92,1.23,863.7
9/26/2022,Juveniles,7.5D,7.5,7.5,,28.08,23.13,1,0,0,22,1,1913.21,1864.72,7.7008,yes,,22,7.584,1136.1,1139.8,1771.9,56.6,36.2,26.5,1.6,0,0,17.053,1.43,0.92,1169.9,,7.717,815.5,818.2,1726.4,74.9,26,35,2.1,0,0,15.457,1.89,1.21,839.8,,7.717,832.3,835.1,1761.8,76.4,26.5,35,2.1,0,0,15.531,1.93,1.24,857.1
9/26/2022,Juveniles,8A,8,8,,28.1,22.71,1,0,0,21.9,1,1940.58,1818.97,7.8486,yes,,21.9,7.827,623.7,625.8,1704.1,95,19.9,43.8,2.7,0,0,13.895,2.39,1.54,642.2,,7.86,572.1,574,1687.7,101.6,18.3,46.8,3,0,0,13.394,2.56,1.64,589.1,,7.86,575.8,577.7,1698.4,102.2,18.4,46.8,3,0,0,13.415,2.58,1.65,592.8
9/26/2022,Juveniles,8B,8,8,,28.1,22.8,1,0,0,22,1,1907.79,1814.18,7.8537,yes,,22,7.742,762.4,765,1711.2,78.7,24.3,36.9,2.3,0,0,15.077,1.98,1.27,785.1,,7.865,555.1,556.9,1655.1,101.1,17.7,47.4,3,0,0,13.235,2.55,1.64,571.6,,7.865,567.7,569.5,1692.7,103.4,18.1,47.4,3,0,0,13.31,2.61,1.67,584.5
9/26/2022,Juveniles,8/7 mix C,7,7,,28.09,22.89,1,0,0,22,1,1907.19,1843.08,7.7751,yes,,22,7.641,982.7,986,1748.1,63.7,31.3,29.9,1.8,0,0,16.432,1.61,1.03,1012,,7.788,678.1,680.4,1691.3,86.4,21.6,40.5,2.5,0,0,14.4,2.18,1.4,698.3,,7.788,694.6,696.9,1732.4,88.5,22.1,40.5,2.5,0,0,14.486,2.23,1.43,715.3
9/26/2022,Juveniles,8/7 mix D,7,7,,28.1,22.8,1,0,0,22,1,1937.35,1845.17,7.7738,yes,,22,7.735,789.3,791.9,1741.3,78.7,25.1,36.4,2.2,0,0,15.242,1.98,1.27,812.8,,7.785,693.6,695.9,1719.7,87.4,22.1,40.3,2.5,0,0,14.493,2.2,1.41,714.2,,7.785,699.6,702,1734.7,88.1,22.3,40.3,2.5,0,0,14.524,2.22,1.43,720.5
9/29/2022,Juveniles,7.5B ,7.5,7.5,,27.79,23.24,1,0,0,22.2,1,1957.31,1868.64,7.6966,yes,,22.2,7.723,825,827.8,1764.9,77.6,26.2,35.1,2.2,0,0,15.492,1.96,1.26,849.8,,7.711,849.2,852,1769.4,75.7,26.9,34.3,2.1,0,0,15.654,1.91,1.23,874.8,,7.711,847.7,850.5,1766.2,75.6,26.9,34.3,2.1,0,0,15.647,1.91,1.22,873.2
9/29/2022,Juveniles,7.5C ,7.5,7.5,,27.88,23.12,1,0,0,22.2,1,1952.36,1862.41,7.7054,yes,,22.2,7.726,815.1,817.8,1758.5,78.1,25.8,35.5,2.2,0,0,15.406,1.97,1.26,839.6,,7.718,831.1,833.9,1761.6,76.8,26.4,34.9,2.2,0,0,15.516,1.94,1.24,856.1,,7.718,830.1,832.8,1759.3,76.7,26.3,34.9,2.2,0,0,15.511,1.94,1.24,855.1
9/29/2022,Juveniles,8C Green ,8,8,,27.89,23.13,1,0,0,22.4,1,1958.59,1807.04,7.8633,yes,,22.4,7.905,515.9,517.7,1677.5,113.3,16.3,51.2,3.4,0,0,12.703,2.86,1.84,531.6,,7.874,559.2,561,1694.1,106.6,17.6,48.2,3.2,0,0,13.155,2.69,1.73,576.2,,7.874,555.7,557.5,1683.6,105.9,17.5,48.2,3.2,0,0,13.134,2.68,1.72,572.6
9/29/2022,Juveniles,8D Green ,8,8,,27.92,23.18,1,0,0,22.3,1,1945.45,1808.29,7.7867,yes,,22.3,7.868,563.8,565.6,1686.1,104.3,17.8,47.6,3.1,0,0,13.237,2.64,1.69,580.8,,7.799,673.5,675.7,1719.7,90.8,21.3,41.4,2.7,0,0,14.271,2.29,1.47,693.9,,7.799,664.8,667,1697.6,89.7,21,41.4,2.7,0,0,14.225,2.27,1.45,685
9/29/2022,Juveniles,7.0A Green/purple ,7,7,,27.74,23.2,1,0,0,22.4,1,1946.89,1855.46,7.7124,yes,,22.4,7.73,805.3,808,1751.2,78.8,25.4,35.8,2.3,0,0,15.322,1.99,1.28,829.8,,7.724,819.2,821.9,1753.9,77.7,25.9,35.3,2.2,0,0,15.419,1.97,1.26,844.1,,7.724,818.3,821,1752,77.7,25.8,35.3,2.2,0,0,15.415,1.96,1.26,843.2
9/29/2022,Juveniles,7.0B Green/purple ,7,7,,27.8,23.17,1,0,0,22.4,1,1952.09,1855.94,7.7047,yes,,22.4,7.744,778.9,781.5,1749.9,81.5,24.6,36.9,2.4,0,0,15.111,2.06,1.32,802.6,,7.716,838.1,840.8,1761.6,76.8,26.4,34.8,2.2,0,0,15.526,1.94,1.24,863.6,,7.716,834.1,836.8,1753.2,76.4,26.3,34.8,2.2,0,0,15.509,1.93,1.24,859.4
10/3/2022,Juveniles,7.5B,7.5,7.5,,28.55,22.47,1,0,0,21.3,1,1967.54,1887.86,7.7375,yes,,21.3,7.695,881.4,884.3,1786.7,72.6,28.5,33.7,1.9,0,0,15.907,1.82,1.17,906.6,,7.754,758.3,760.8,1762.9,82.2,24.5,38.1,2.2,0,0,15.065,2.06,1.32,780,,7.754,765.7,768.2,1780.1,83,24.8,38.1,2.2,0,0,15.1,2.08,1.34,787.6
10/3/2022,Juveniles,7.5D,7.5,7.5,,28.59,22.86,1,0,0,21.3,1,1960.29,1891.69,7.7393,yes,,21.3,7.657,964.9,968.2,1793.5,66.9,31.2,31.2,1.8,0,0,16.37,1.68,1.08,992.6,,7.762,741.1,743.6,1752.9,83.2,24,38.7,2.3,0,0,14.931,2.09,1.34,762.3,,7.762,753.7,756.2,1782.7,84.6,24.4,38.7,2.3,0,0,14.991,2.12,1.36,775.3
10/3/2022,Juveniles,8A Green ,8,8,,28.48,22.85,1,0,0,21.3,1,1966,1835.18,7.8819,yes,,21.3,7.854,586.3,588.2,1715.6,100.6,19,46.5,2.8,0,0,13.579,2.52,1.62,603.1,,7.905,513.9,515.6,1689.1,111.2,16.6,51.4,3.1,0,0,12.826,2.79,1.79,528.6,,7.905,519,520.7,1706.1,112.3,16.8,51.4,3.1,0,0,12.859,2.82,1.81,533.9
10/3/2022,Juveniles,8C Green,8,8,,28.56,23.11,1,0,0,21.3,1,1964.8,1832.35,7.8772,yes,,21.3,7.858,579.9,581.8,1712.2,101.4,18.8,47,2.8,0,0,13.498,2.54,1.63,596.5,,7.904,514.3,516,1687.9,111.1,16.6,51.5,3.1,0,0,12.815,2.79,1.79,529,,7.904,519,520.7,1703.4,112.2,16.8,51.5,3.1,0,0,12.845,2.81,1.8,533.9
10/3/2022,Juveniles,7.0B Green/purple,7,7,,28.81,23.05,1,0,0,20.4,1,1997.45,1893.48,7.7133,yes,,20.4,7.78,718.3,720.7,1783.8,85.9,23.8,39.8,2.2,0,0,14.907,2.15,1.37,737.9,,7.751,772.8,775.4,1796.1,80.9,25.6,37.5,2,0,0,15.332,2.02,1.3,793.9,,7.751,769.1,771.7,1787.5,80.5,25.5,37.5,2,0,0,15.315,2.01,1.29,790
10/3/2022,Juveniles,7.0D Green/purple,7,7,,28.5,22.66,1,0,0,21.3,1,1964.51,1895.28,7.7211,yes,,21.3,7.66,960.5,963.7,1796.8,67.3,31.1,31.2,1.8,0,0,16.367,1.69,1.08,988,,7.74,784.5,787.1,1766.1,79.7,25.4,36.9,2.1,0,0,15.276,2,1.28,806.9,,7.74,794.5,797.2,1788.9,80.7,25.7,36.9,2.1,0,0,15.322,2.03,1.3,817.3
10/6/2022,Juveniles,7.5A,7.5,7.5,,28.38,23.07,1,0,0,22.3,1,1937.39,1869.08,7.7189,yes,,22.3,7.646,984.1,987.4,1771.5,66.6,31,30.9,1.9,0,0,16.269,1.68,1.08,1013.9,,7.73,797.4,800,1739.8,79.3,25.1,36.8,2.3,0,0,15.146,2,1.28,821.5,,7.73,808.1,810.8,1763.3,80.3,25.5,36.8,2.3,0,0,15.194,2.02,1.3,832.6
10/6/2022,Juveniles,7.5C,7.5,7.5,,28.34,22.98,1,0,0,22.3,1,1944.65,1867.37,7.7265,yes,,22.3,7.677,914.8,917.8,1767.3,71.2,28.9,32.9,2,0,0,15.902,1.79,1.15,942.4,,7.736,787.9,790.5,1744.1,80.5,24.9,37.2,2.3,0,0,15.08,2.03,1.3,811.8,,7.736,795.6,798.2,1761,81.3,25.1,37.2,2.3,0,0,15.115,2.05,1.32,819.6
10/6/2022,Juveniles,8B Green,8,8,,28.25,23.13,1,0,0,22.2,1,1932.65,1797.17,7.9049,yes,,22.2,7.862,567.2,569,1676.5,102.8,17.9,47.6,3.1,0,0,13.241,2.59,1.66,584.2,,7.919,488.4,490,1645.9,115,15.5,53.3,3.5,0,0,12.409,2.9,1.86,503.1,,7.919,494.1,495.8,1665.2,116.4,15.6,53.3,3.5,0,0,12.446,2.93,1.88,509
10/6/2022,Juveniles,8D Green,8,8,,28.38,23.04,1,0,0,22.2,1,1940.11,1808.65,7.8825,yes,,22.2,7.848,590,592,1689.4,100.6,18.7,46.6,3,0,0,13.428,2.53,1.63,607.8,,7.895,521.3,523.1,1664.6,110.5,16.5,51.2,3.3,0,0,12.729,2.78,1.79,537,,7.895,526.3,528,1680.5,111.6,16.6,51.2,3.3,0,0,12.76,2.81,1.8,542.1
